coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	AVG_CONTROL	AVG_CANCER	DIFF	ABSDIFF	max_PTBP1_binding_3ss_core	max_PTBP1_binding_5ss_core	max_PTBP1_binding_3ss_5ss_core	max_RBFOX1_binding_5ss_core	gene_id
20:37386460-37386477:+	0.07713369846393665	0.06428854435128246	0.0741906601917775	0.07922130475570693	0.04695535333644989	0.0226777954406193	0.0	0.0	0.0	0.0018306375966434124	0.06835791221983069	0.004901686607452542	-0.06345622561237815	0.06345622561237815	1.929755	1.456972	1.929755	1.002707	ENSG00000197122
22:41904535-41904732:+	0.003780155625793733	0.0028144033890357555	0.003345165961462447	0.0007766277353079383	0.0198983597492586	0.022800875192881914	0.0	0.01216511794843698	0.0	0.0	0.006122942492171694	0.006993198628263779	0.0008702561360920845	0.0008702561360920845	1.052272	0.021556	1.052272	1.054001	ENSG00000198911
22:38222642-38222662:-	0.19376559452435987	0.16867722996081366	0.1787803323083042	0.10542231705647469	0.06786310720740105	0.061895805196198014	0.015715504672543262	0.02492419676314135	0.011855247217416591	0.021329316219262467	0.1429017162114707	0.027144014013712338	-0.11575770219775836	0.11575770219775836	1.007815	0.011385	1.007815	1.843273	ENSG00000198792
3:123629474-123629626:-	1.0	0.9542498602041367	0.9790045273473014	0.9830665786326254	1.0	0.8097568294073614	1.0	1.0	0.9689829542224795	0.9925022945690161	0.9832641932368127	0.9542484156397715	-0.029015777597041215	0.029015777597041215	1.0468030000000002	0.029781	1.0468030000000002	1.070575	ENSG00000065534
5:143207444-143207473:+	0.0013827683696123192	0.0	0.0	0.0	0.0	0.4782415105806484	0.24957765925005754	0.32559506441424935	0.164088074326748	0.23961095390032808	0.00027655367392246386	0.2914226524944063	0.2911460988204838	0.2911460988204838	1.137037	0.037313	1.137037	1.24233	ENSG00000145819
5:67149389-67149589:+	0.8660790897924234	0.8852260529670555	0.8359725014061311	0.9621681927429966	0.9610173117687836	0.7169586734215218	0.9510390395031718	0.8193466268123702	0.8510919925271949	0.8646146663287181	0.902092629735478	0.8406101997185955	-0.06148243001688247	0.06148243001688247	2.023536	0.965907	2.023536	1.855175	ENSG00000069020
5:96746342-96746425:+	0.9544328156443863	0.9027301399513747	1.0	1.0	0.9960556183130687	0.9853291793658058	0.9950893341837023	0.9843703251761492	1.0	0.9917160454879139	0.9706437147817659	0.9913009768427143	0.020657262060948423	0.020657262060948423	1.1040690000000002	0.012106	1.1040690000000002	1.171328	ENSG00000153113
5:131450023-131450046:-	0.11294573287017791	0.06493421539313922	0.11570765620584325	0.048391114282172944	0.03997148780581569	0.03870814148064871	0.025166760088581316	0.03470208610204981	0.02790368844180504	0.012111868993642144	0.07639004131142982	0.027718509021345407	-0.04867153229008441	0.04867153229008441	1.065775	0.424107	1.065775	1.188973	ENSG00000158987
5:138159555-138159599:-	0.8755832257347574	0.9818128281767229	0.9511400006022241	0.9505333333773954	0.9652410862074992	0.7753190483227427	0.7518334942151076	0.8010499743241223	0.8299129669467503	0.868881649880852	0.9448620948197199	0.805399426737915	-0.13946266808180496	0.13946266808180496	1.537249	1.475801	1.537249	1.004874	ENSG00000112983
5:175961051-175961151:-	0.9685226168279132	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9937045233655827	1.0	0.0062954766344173185	0.0062954766344173185	1.461004	0.0	1.461004	1.271356	ENSG00000051596
6:54136715-54138286:+	0.8026954799258992	0.76504998024927	0.7706792741749484	0.9059000551530034	0.7998831454287639	0.08186623291765718	0.0	0.05801896381534137	0.15054029419751724	0.09703658866682723	0.808841586986377	0.07749241591946861	-0.7313491710669083	0.7313491710669083	1.09909	0.0	1.09909	2.778488	ENSG00000146147
7:42912059-42912552:-	0.0	0.03978745628880218	0.01785763182000906	0.018183754369806394	0.0	0.02046166910472494	0.06266362523565291	0.043726121863099876	0.03620364893742475	0.0	0.015165768495723528	0.032611013028180494	0.017445244532456966	0.017445244532456966	1.006955	0.0	1.006955	1.093573	ENSG00000256646
7:94640897-94640964:-	0.0	0.0	0.03134803444321845	0.0	0.013053038335796685	0.021326092328074316	0.0	0.0	0.027015518471187414	0.0	0.008880214555803028	0.009668322159852347	0.0007881076040493189	0.0007881076040493189	1.0294439999999998	0.038639	1.0294439999999998	1.084695	ENSG00000127990
8:143791666-143791740:-	0.38253397802169536	0.2618274827205198	0.3404927618361867	0.36143067123714534	0.3018213993013331	0.06669983117237677	0.07926867699140558	0.061307951103525174	0.03499001306599428	0.04835335218628919	0.3296212586233761	0.058123964903918204	-0.2714972937194579	0.2714972937194579	1.2356969999999998	0.049127	1.2356969999999998	1.052063	ENSG00000180900
9:35364545-35364567:+	0.03737041333414736	0.02914753762506768	0.06098424377038939	0.028374316053547816	0.012109939640800418	0.001847143235837948	0.0	0.0014377226508769795	0.0035609883443845306	0.002845126882885185	0.03359729008479053	0.0019381962227969286	-0.0316590938619936	0.0316590938619936	1.118886	0.8310759999999999	1.118886	1.424691	ENSG00000198722
9:8523513-8523524:-	0.8925411868160998	0.6590050886023633	0.8496912108842786	0.7133944553385606	0.32351244411267877	0.7319694612825411	0.6241826468871798	0.5841918680163423	0.6737804548549442	0.5022754492152708	0.6876288771507962	0.6232799760512557	-0.0643489010995405	0.0643489010995405	1.005657	0.016007	1.005657	1.050119	ENSG00000153707
X:48511295-48511487:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9800762750995622	1.0	1.0	0.9960152550199124	-0.003984744980087607	0.003984744980087607	2.596408	0.093321	2.596408	1.206334	ENSG00000102312
X:48511366-48511487:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9205810860423884	1.0	1.0	0.9841162172084778	-0.01588378279152225	0.01588378279152225	2.013303	0.093321	2.013303	1.206334	ENSG00000102312
X:50085452-50085634:+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.587253	0.0	1.587253	1.287484	ENSG00000171365
X:70495408-70495453:+	0.07544090873614004	0.06465192460001624	0.07299676429338062	0.018679325415038393	0.04191504868900639	0.020814665044257347	0.0	0.01838110834645136	0.024477464051797123	0.013105998216386718	0.05473679434671634	0.01535584713177851	-0.03938094721493783	0.03938094721493783	2.044574	0.0	2.044574	1.129013	ENSG00000082458
X:71153477-71153536:+	0.6269800480537693	0.6181193839999248	0.7178263872133451	0.6543764532649332	0.5560876874509919	0.6370194045112885	0.2675441512536756	0.4320339433381736	0.24178647238766646	0.2830108720312141	0.6346779919965929	0.37227896870440363	-0.2623990232921893	0.2623990232921893	1.431572	0.0	1.431572	1.048218	ENSG00000196338
X:31126642-31126673:-	0.31524619819777433	0.1694925611080291	0.31382788371691794	0.201559994100413	0.2148410823264771	0.3952885797329841	0.12611979132240594	0.20922916294313876	0.22685840154914344	0.13041495314651022	0.24299354388992228	0.21758217773883648	-0.0254113661510858	0.0254113661510858	1.4504750000000002	0.8341719999999999	1.4504750000000002	1.094168	ENSG00000198947
