coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	AVG_CONTROL	AVG_CANCER	DIFF	ABSDIFF	max_PTBP1_binding_3ss_core	max_PTBP1_binding_5ss_core	max_PTBP1_binding_3ss_5ss_core	max_RBFOX1_binding_5ss_core	gene_id
19:50697096-50697122:-	0.9789355883070897	0.9869843122039809	0.9825901761514457	0.9910806258247562	0.9960937390046931	0.9813130848998789	1.0	1.0	1.0	0.9439872851653415	0.987136888298393	0.9850600740130441	-0.0020768142853488936	0.0020768142853488936	0.037732	0.0	0.037732	1.975662	ENSG00000161681
2:96825058-96825201:+	0.9467996192217275	1.0	0.975922239882281	0.9832909077849968	0.9828788588496705	0.6759675180311356	0.847084754291616	0.8553331264480274	0.9632490027269657	0.9643992708663205	0.9777783251477352	0.861206734472813	-0.11657159067492218	0.11657159067492218	0.016464	0.01457	0.016464	1.01545	ENSG00000168763
2:135622654-135622732:+	1.0	1.0	1.0	0.9793697311326105	1.0	1.0	1.0	1.0	1.0	1.0	0.9958739462265221	1.0	0.004126053773477856	0.004126053773477856	0.030358	0.012601	0.030358	1.031563	ENSG00000048991
2:200383867-200384017:+	0.057219354979615354	0.0423880453991094	0.07425649746459166	0.05413158494774544	0.003330743359127138	0.07138394370514509	0.030586198936084937	0.029958981872150556	0.04018728389539756	0.06939813539702687	0.0462652452300378	0.048302908761161	0.002037663531123203	0.002037663531123203	0.017966	0.0	0.017966	1.055261	ENSG00000196141
2:241087392-241087475:+	1.0	0.8905542562966777	1.0	1.0	0.7949712228262171	0.2248267565648279	0.9108736816159632	0.7327004612014556	0.48370282115654645	1.0	0.937105095824579	0.6704207441077586	-0.26668435171682037	0.26668435171682037	0.046596	0.014284	0.046596	1.115567	ENSG00000162804
2:121444939-121444962:-	0.10519908216080817	0.11357899850045854	0.06127320103032979	0.060234728631220945	0.0	0.002440184029360833	0.003818087854717495	0.0	0.0	0.0	0.06805720206456348	0.0012516543768156655	-0.06680554768774781	0.06680554768774781	0.036916	0.01107	0.036916	1.395261	ENSG00000074054
2:164800534-164800554:-	0.03537033547046875	0.03185639539360719	0.058400695779307926	0.031223928358015577	0.0	0.06611707010502152	0.048468284440169235	0.1010046772433605	0.170501878861219	0.16441085927442714	0.031370271000279885	0.11010055398483946	0.07873028298455959	0.07873028298455959	0.010335	0.021823	0.021823	1.098237	ENSG00000082438
2:202869536-202869605:-	0.1421680665127035	0.08969251930148085	0.10342213430089149	0.06993986682199645	0.054253489148002244	0.05646105918803086	0.08112062531914058	0.05558410027250797	0.09276756877607807	0.08212826662311844	0.09189521521701491	0.0736123240357752	-0.018282891181239713	0.018282891181239713	0.049229	0.01443	0.049229	1.158698	ENSG00000163596
2:211657950-211657994:-	0.021495061567182918	0.0335159186713516	0.016984196595676786	0.0	0.0	0.30112438992579577	0.0	0.5936268019458784	0.0	0.0782753402873888	0.01439903536684226	0.1946053064318126	0.18020627106497034	0.18020627106497034	0.014158	0.010171	0.014158	2.014681	ENSG00000178568
20:417220-417342:+	0.017825973519008317	0.007810540179183356	0.01289963928302243	0.00483380923317013	0.0027894791206871192	0.029095183695833842	0.01867236997049074	0.006668526880825039	0.004729954819524288	0.04658217971839946	0.009231888267014269	0.021149643017014674	0.011917754750000405	0.011917754750000405	0.0277159999999999	0.013975	0.0277159999999999	1.331601	ENSG00000125826
20:9373047-9373104:+	0.974987165155843	1.0	0.9546612200015037	0.9221684393017342	1.0	1.0	1.0	1.0	1.0	0.6666259681849594	0.9703633648918162	0.933325193636992	-0.037038171254824226	0.037038171254824226	0.016464	0.022173	0.022173	1.064389	ENSG00000101333
21:5026280-5026630:+	0.9602461453527773	1.0	1.0	1.0	0.7582488921565697	0.7632861553842696	0.6969407644768982	0.7490746315925667	1.0	0.8107766268244486	0.9436990075018695	0.8040156356556366	-0.13968337184623292	0.13968337184623292	0.013986	0.03194	0.03194	1.017647	ENSG00000277117
21:39347916-39347952:-	0.031554080470177555	0.03902263927779751	0.048182164908225786	0.007009848235927343	0.08473522758578998	0.07115841609926707	0.015309093476175964	0.05799262679375992	0.05246049072446179	0.044714566876906336	0.042100792095583636	0.04832703879411422	0.006226246698530585	0.006226246698530585	0.024423	0.0	0.024423	1.020001	ENSG00000205581
21:44236867-44237217:-	1.0	0.5758963534018601	1.0	0.8652549931298164	1.0	1.0	1.0	1.0	0.5819205090763924	1.0	0.8882302693063352	0.9163841018152784	0.02815383250894321	0.02815383250894321	0.013986	0.03194	0.03194	1.017647	ENSG00000160223
22:30292773-30292851:-	0.8888305270109528	1.0	1.0	0.5657713318531268	0.573651309365022	0.0	0.8091255044313302	0.8196833106558754	0.8340388756454667	1.0	0.8056506336458202	0.6925695381465344	-0.1130810954992858	0.1130810954992858	0.023927	0.036305	0.036305	1.020999	ENSG00000248751
22:35750426-35750457:-	0.2993117664753825	0.15269918425594203	0.2618883282860297	0.1947390206808133	0.21857382252871632	0.0	0.02317036071420586	0.0	0.0	0.0	0.22544242444537677	0.0046340721428411715	-0.2208083523025356	0.2208083523025356	0.028187	0.013322	0.028187	1.094333	ENSG00000100320
22:50284845-50284913:-	0.0	0.0	0.0	0.06250990761816821	0.0	0.046744456079596784	0.008098947041372147	0.0	0.00938087918924718	0.0	0.012501981523633642	0.012844856462043221	0.00034287493840957917	0.00034287493840957917	0.024562	0.0	0.024562	1.00733	ENSG00000196576
3:9363835-9364038:+	0.0	0.0	0.0	0.0	0.07271038765299645	0.0	0.03100177958158731	0.018426098188064947	0.0	0.02400368947245272	0.01454207753059929	0.014686313448420996	0.0001442359178217053	0.0001442359178217053	0.038187	0.0364069999999999	0.038187	1.14433	ENSG00000134077
3:53165104-53165215:+	0.44884252881586945	0.3799030207786877	0.35826233001985175	0.347614233455918	0.7798291539659472	1.0	0.3210942139635986	0.26570817295880766	0.0	0.3000124706020664	0.4628902534072548	0.3773629715048945	-0.08552728190236031	0.08552728190236031	0.040568	0.0	0.040568	1.043866	ENSG00000163932
3:111932269-111932397:+	0.5492782474884668	0.7708407488801624	0.7176880362021035	0.7068071860995002	0.48134183442294	0.32473352179360454	0.6005315412114836	0.7498978771802888	0.703210870733377	0.7402033654740597	0.6451912106186346	0.6237154352785627	-0.021475775340071945	0.021475775340071945	0.035272	0.0	0.035272	1.095266	ENSG00000144824
3:179971594-179971665:-	0.9276683094997502	0.9325833509789303	0.9253827163480103	0.9663385486597927	0.9970731164684303	1.0	1.0	0.9666947756357702	1.0	1.0	0.9498092083909828	0.9933389551271541	0.04352974673617127	0.04352974673617127	0.030627	0.030666	0.030666	1.117364	ENSG00000114757
3:119876413-119876508:-	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9833637245126834	1.0	0.9966727449025367	-0.003327255097463344	0.003327255097463344	0.014994	0.0	0.014994	1.812373	ENSG00000082701
4:186149566-186149704:+	1.0	0.9626713152922356	0.9917865458846202	1.0	1.0	0.8684607775078574	0.8168265270946979	0.8670705609970593	0.8411629621001018	0.8396382944080188	0.9908915722353712	0.846631824421547	-0.1442597478138241	0.1442597478138241	0.0283199999999999	0.0209999999999999	0.0283199999999999	1.274492	ENSG00000109794
4:56301226-56301247:+	0.0	0.0	0.06845804551162923	0.023583933098963703	0.0	0.0	0.0	0.0	0.0	0.0	0.018408395722118588	0.0	-0.018408395722118588	0.018408395722118588	0.015685	0.028714	0.028714	1.139403	ENSG00000109265
4:75760594-75760605:+	0.005086954582157912	0.04359608605407335	0.0	0.042556686535059826	0.2898265583211472	0.0	0.025741766281494098	0.05608574116896788	0.0	0.06465361923649104	0.07621325709848766	0.029296225337390604	-0.04691703176109705	0.04691703176109705	0.04523	0.048428	0.048428	1.053926	ENSG00000138768
4:113372533-113372625:+	0.2096054991301226	0.20207041083099753	0.21674626601270788	0.3347045848372429	0.32590405231282527	0.2650046471489265	0.38070420944465855	0.20376412074563802	0.23344522247306554	0.17317947366590936	0.25780616262477923	0.2512195346956396	-0.00658662792913961	0.00658662792913961	0.011565	0.0	0.011565	1.087384	ENSG00000145362
4:44635922-44636085:-	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.021196	0.023554	0.023554	1.074406	ENSG00000177752
4:15979395-15979463:-	1.0	1.0	1.0	1.0	1.0	0.9566642132132376	1.0	0.9940454668842806	0.9550299904328309	0.9395182038475411	1.0	0.9690515748755782	-0.030948425124421752	0.030948425124421752	0.014064	0.012396	0.014064	1.073265	ENSG00000007062
4:56403980-56404118:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041382	0.0280149999999999	0.041382	1.310681	ENSG00000128059
4:105447995-105448093:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002197244452416211	0.0	0.0004394488904832422	0.0004394488904832422	0.0004394488904832422	0.043355	0.012403	0.043355	1.839208	ENSG00000138777
4:174256027-174256145:-	0.14778407340845784	0.12303333856471944	0.1974930079490691	0.09555090797539283	0.0	0.0	0.0	0.0	0.0	0.03616794436915259	0.11277226557952784	0.007233588873830518	-0.10553867670569732	0.10553867670569732	0.026288	0.02228	0.026288	1.098559	ENSG00000164117
5:43612908-43613137:+	1.0	1.0	0.987910326960726	1.0	1.0	0.9738211362244786	0.9732113311253027	0.9835954225617511	1.0	0.9730304115031163	0.9975820653921452	0.9807316602829298	-0.016850405109215427	0.016850405109215427	0.040732	0.0	0.040732	1.011203	ENSG00000112992
5:64507711-64507877:+	0.990783538294131	0.9902393127256605	0.997398766265463	0.9954382584199601	1.0	1.0	1.0	1.0	1.0	0.9484727269935376	0.9947719751410429	0.9896945453987076	-0.005077429742335271	0.005077429742335271	0.0436369999999999	0.026274	0.0436369999999999	1.191333	ENSG00000186479
5:132226932-132227221:-	0.09111728556088743	0.053754915262032334	0.0	0.06321761171808443	0.0	0.0	0.08436815781385343	0.12835326669777417	0.020813171086070368	0.0	0.04161796250820084	0.04670691911953959	0.005088956611338756	0.005088956611338756	0.029715	0.0	0.029715	1.041563	ENSG00000072682
6:168655396-168655490:+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025334	0.040433	0.040433	1.807015	ENSG00000112562
6:128003197-128003232:-	0.00792979124324044	0.009226270829370463	0.04407550980733164	0.008884083603275148	0.0	0.0	0.0	0.023565181415821052	0.0	0.014648602755948068	0.014023131096643538	0.007642756834353824	-0.006380374262289714	0.006380374262289714	0.035442	0.025345	0.035442	1.815431	ENSG00000152894
7:23522132-23522432:-	0.05878654295455049	0.08906125549702935	0.08618099658879605	0.030609397338633066	0.08801956840160495	0.018192696564886042	0.026216168318141934	0.04749312235283931	0.0830612657900178	0.02919366771386953	0.07053155215612279	0.04083138414795092	-0.029700168008171872	0.029700168008171872	0.029918	0.013322	0.029918	1.076022	ENSG00000164548
7:22947033-22947247:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042137	0.0	0.042137	1.830264	ENSG00000122591
7:30428504-30428609:-	0.0	0.08105844432808801	0.13128906017934736	0.13257053831676494	0.0	0.07254582773020031	0.11817858950340503	0.08862872620961917	0.0823653967170134	0.10536711443363751	0.06898360856484007	0.09341713091877507	0.024433522353935005	0.024433522353935005	0.039446	0.0	0.039446	1.2218719999999998	ENSG00000106100
7:96622953-96623104:-	0.37840304843593797	0.0	0.0	0.0	0.0	0.0	0.0	0.28551515014369444	0.0	0.0	0.0756806096871876	0.057103030028738885	-0.01857757965844871	0.01857757965844871	0.047757	0.036287	0.047757	1.106205	ENSG00000127922
8:74360137-74360310:+	0.9764015647067784	1.0	0.9974689000006814	0.9906808769201594	0.9307401364097972	0.9175441887266413	0.9139127936938642	1.0	0.9235482499118729	1.0	0.9790582956074833	0.9510010464664755	-0.028057249141007712	0.028057249141007712	0.018233	0.03051	0.03051	1.160385	ENSG00000104381
8:2141141-2141177:+	1.0	1.0	1.0	0.9852169221197791	1.0	1.0	1.0	1.0	1.0	0.9599286003143737	0.9970433844239558	0.9919857200628748	-0.005057664361081016	0.005057664361081016	0.03146	0.027844	0.03146	1.068183	ENSG00000036448
8:48043499-48043626:+	0.02093197163075707	0.021126777993896746	0.010657554908618461	0.0024198466169658645	0.016929115649223853	0.01225618276388312	0.01021745514184659	0.031648108909405996	0.011374597099334924	0.020140715865330654	0.0144130533598924	0.017127411955960258	0.0027143585960678583	0.0027143585960678583	0.018227	0.0	0.018227	1.038658	ENSG00000169139
8:19601771-19601865:-	0.9354153179089508	1.0	1.0	1.0	1.0	1.0	0.8733373019940549	1.0	1.0	1.0	0.9870830635817901	0.974667460398811	-0.012415603182979074	0.012415603182979074	0.021404	0.0	0.021404	1.021577	ENSG00000147408
9:65690967-65691026:+	0.8988673220148956	0.6976474881629575	0.6801654461043208	1.0	0.8542161900098609	0.6804719677455897	0.5067672746893134	0.5910089858930491	0.6571939833229467	0.7365207078966652	0.826179289258407	0.6343925839095128	-0.1917867053488942	0.1917867053488942	0.034196	0.02361	0.034196	1.09269	ENSG00000147996
9:68256921-68256980:+	1.0	1.0	0.9651196792580381	1.0	0.969526588327313	0.9760115326055266	0.9942695972165676	1.0	1.0	0.9603111763167641	0.9869292535170702	0.9861184612277716	-0.0008107922892985897	0.0008107922892985897	0.034197	0.02361	0.034197	1.087612	ENSG00000196873
9:127482950-127483020:+	0.9802432015312038	1.0	1.0	1.0	1.0	1.0	0.9891727814223544	1.0	1.0	1.0	0.9960486403062407	0.9978345562844708	0.0017859159782300793	0.0017859159782300793	0.022386	0.0	0.022386	1.079801	ENSG00000148356
9:163978-164037:-	0.9720725131190467	0.9716206933887799	0.9567329792528013	0.9292606691083632	1.0	1.0	0.9904618635102976	0.9931749687385167	0.9860058214894597	0.9792163439272654	0.9659373709737981	0.9897717995331078	0.023834428559309728	0.023834428559309728	0.034197	0.047449	0.047449	1.087612	ENSG00000172785
9:8497242-8497268:-	1.0	0.9323289404689364	0.9777984285937807	0.9828890992247277	0.8192899694835966	0.8204345684689344	0.893976356744238	0.9115841154939069	0.6686616000859275	0.820088213445705	0.9424612875542083	0.8229489708477423	-0.119512316706466	0.119512316706466	0.034609	0.013838	0.034609	1.009245	ENSG00000153707
9:41174293-41174352:-	0.5428334664709774	0.48274006028419697	0.5984733253737133	0.496662271715203	0.8046683092642655	0.7353447096730631	0.9487432986442959	0.6198817204237763	0.6271296861582911	0.4243486521423761	0.5850754866216713	0.6710896134083606	0.0860141267866893	0.0860141267866893	0.034197	0.02361	0.034197	1.087612	ENSG00000215126
X:11148630-11148719:-	0.021948765266432	0.010805722706013968	0.0582917234752458	0.0	0.0	0.0	0.0	0.0	0.0	0.008939580381335918	0.018209242289538352	0.0017879160762671836	-0.016421326213271168	0.016421326213271168	0.03958	0.011813	0.03958	1.091695	ENSG00000047648
