coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	AVG_CONTROL	AVG_CANCER	DIFF	ABSDIFF	max_PTBP1_binding_3ss_core	max_PTBP1_binding_5ss_core	max_PTBP1_binding_3ss_5ss_core	max_RBFOX1_binding_5ss_core	gene_id
1:161710475-161710492:+	0.7113494017417014	0.0	0.0	0.0	0.0	0.1010299762936053	0.0	0.0	0.0	0.0	0.14226988034834026	0.02020599525872106	-0.1220638850896192	0.1220638850896192	0.441708	0.0354229999999999	0.441708	0.140115	ENSG00000132185
1:161210111-161210389:+	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.9243606661995295	0.9691011353140492	1.0	0.6	0.7786923603027157	0.17869236030271574	0.17869236030271574	0.542303	0.042533	0.542303	0.114315	ENSG00000158864
1:161118804-161118881:+	1.0	0.7986836343468392	1.0	0.9244191170910867	1.0	1.0	0.11123245634543553	0.0	0.35793984050842437	0.341702813873908	0.9446205502875852	0.3621750221455536	-0.5824455281420315	0.5824455281420315	0.067466	0.492555	0.492555	0.380926	ENSG00000158793
1:161118786-161118881:+	1.0	0.9837805360082895	1.0	0.9921172362441386	1.0	1.0	0.9522393356002361	0.9769501381375852	0.9691484217448614	0.9553302643750521	0.9951795544504856	0.9707336319715469	-0.02444592247893862	0.02444592247893862	0.052474	0.492555	0.492555	0.380926	ENSG00000158793
1:160351288-160351372:+	1.0	0.79856530147035	0.9449457228352648	0.30582235877560904	0.46380564230390897	0.8345840210581861	0.9198173458888053	0.7319030556121726	0.7698422234905757	0.6784426120152327	0.7026278050770265	0.7869178516129945	0.08429004653596806	0.08429004653596806	0.551455	0.010851	0.551455	0.904574	ENSG00000162736
1:159016533-159016700:+	1.0	1.0	1.0	1.0	1.0	0.9849572276928271	0.996207254615284	1.0	1.0	1.0	1.0	0.9962328964616223	-0.003767103538377725	0.003767103538377725	0.492774	0.049228	0.492774	0.163315	ENSG00000163565
1:156207862-156208013:+	1.0	0.6654530624713999	0.36667422020005946	0.7095025677203511	0.4322632271508489	1.0	1.0	0.6141411752882652	0.3435901444715332	1.0	0.634778615508532	0.7915462639519597	0.15676764844342772	0.15676764844342772	0.4779239999999999	0.0	0.4779239999999999	0.370614	ENSG00000160785
1:156207886-156208013:+	1.0	0.981750023515005	0.9488386610033462	0.990921000792195	0.9723865842608499	1.0	1.0	0.9767688560382545	0.969131609393271	1.0	0.9787792539142792	0.9891800930863051	0.010400839172025833	0.010400839172025833	0.4784839999999999	0.0	0.4784839999999999	0.370614	ENSG00000160785
1:156126736-156126915:+	0.0	0.0014582700708342547	0.0	0.0009131063042452066	0.001026107723345853	0.0012096253995969133	0.0	0.0	0.0006061430440660804	0.007719729471357478	0.0006794968196850628	0.0019070995830040942	0.0012276027633190314	0.0012276027633190314	1.3341420000000002	0.0266129999999999	1.3341420000000002	0.55904	ENSG00000160789
1:156126736-156126949:+	0.0	0.0	0.0	0.0	0.002487337723144687	0.0	0.0	0.0010807135661467912	0.0	0.0	0.0004974675446289374	0.00021614271322935823	-0.0002813248313995791	0.0002813248313995791	1.3341420000000002	0.051581	1.3341420000000002	0.610498	ENSG00000160789
1:155611216-155611355:+	0.6423440984942808	0.8875872069652423	0.888017292780044	1.0	0.7586457445608622	1.0	1.0	1.0	1.0	1.0	0.8353188685600859	1.0	0.16468113143991414	0.16468113143991414	0.782651	0.040438	0.782651	0.102249	ENSG00000125459
1:155055790-155055852:+	0.9936614850442059	0.9913755455401405	1.0	0.9946145468298042	1.0	1.0	0.9943516445301056	0.9961163953596381	0.9948826863887871	0.9985654961757757	0.9959303154828302	0.9967832444908613	0.0008529290080311336	0.0008529290080311336	0.495783	0.071209	0.495783	0.108862	ENSG00000143537
1:155061904-155061975:+	0.5320409203646953	0.23157822216180274	0.40256918991853397	0.32145374977739455	0.1732046007830316	0.2354098083134437	0.11250480022271378	0.21547175438420055	0.2588782525645045	0.11659334006693911	0.33216933660109166	0.18777159111036032	-0.14439774549073134	0.14439774549073134	1.264596	0.404867	1.264596	0.941312	ENSG00000143537
1:155061904-155062117:+	0.0961579378747417	0.11718987253608615	0.09384152040197757	0.1364849573116406	0.09475910288348387	0.1673182682028503	0.01081447329599599	0.09043049580724156	0.09244261361868811	0.12032963324839273	0.10768667820158598	0.09626709683463375	-0.01141958136695223	0.01141958136695223	1.264596	0.0	1.264596	0.102239	ENSG00000143537
1:154273336-154273598:+	1.0	0.9925953262265389	1.0	0.9896534247612822	0.9903113718844799	0.9975168237977854	1.0	0.9917080117389783	0.9957426174363843	1.0	0.9945120245744603	0.9969934905946296	0.0024814660201692984	0.0024814660201692984	0.861823	0.012107	0.861823	0.111645	ENSG00000143575
1:151768058-151768233:+	0.6753497172455329	0.6097371774561209	0.63985060073485	0.7430096194061063	0.7393751711500948	0.7708847081871191	0.7280260333030485	0.8465271620530418	0.8786607604759442	0.78044587250492	0.681464457198541	0.8009089073048147	0.11944445010627369	0.11944445010627369	0.511162	0.457802	0.511162	0.172072	ENSG00000143450
1:151768145-151768233:+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.283848	0.457802	1.283848	0.172072	ENSG00000143450
1:151018557-151018669:+	0.440584663590447	0.6156434902730192	0.4125688101818566	0.2822832563266394	0.4208132929063765	0.1967239596470876	0.0894081240468045	0.13441718263921207	0.2940342792477498	0.3332421823987455	0.43437870265566775	0.2095651455959199	-0.22481355705974784	0.22481355705974784	0.38162	0.047889	0.38162	0.277373	ENSG00000143363
1:150157385-150157486:+	0.8624814355386358	0.8063965991405652	0.8495836288142034	0.7981306391148284	0.862467092093941	0.9110222074147103	0.9685212847921576	0.9474540529021811	0.9408025506134523	0.9543693639878973	0.8358118789404347	0.9444338919420797	0.10862201300164498	0.10862201300164498	0.4675999999999999	0.03988	0.4675999999999999	0.168499	ENSG00000023902
1:150157372-150157486:+	0.7736694102795082	0.7309860121534539	0.7561977551151002	0.7436506146172575	0.8387666157495047	0.7216928926555712	0.9213029349638697	0.8742662119377604	0.856590246073107	0.9048303042977613	0.7686540815829649	0.855736517985614	0.08708243640264912	0.08708243640264912	0.467307	0.03988	0.467307	0.168499	ENSG00000023902
1:147254870-147254976:+	1.0	1.0	1.0	1.0	0.9743168839224305	1.0	1.0	1.0	1.0	0.9914809883462624	0.9948633767844861	0.9982961976692526	0.0034328208847664854	0.0034328208847664854	0.630941	0.052007	0.630941	0.113579	ENSG00000131778
1:147264422-147264584:+	0.9824760387685171	1.0	1.0	1.0	1.0	0.9700139353831397	1.0	1.0	1.0	1.0	0.9964952077537035	0.9940027870766279	-0.0024924206770755575	0.0024924206770755575	0.907055	0.057165	0.907055	0.221664	ENSG00000131778
1:120822104-120822267:+	1.0	1.0	0.9928797027892846	1.0	1.0	0.9881358400646403	0.9603093432539055	1.0	0.9924597822087009	0.9746693065509857	0.9985759405578569	0.9831148544156465	-0.015461086142210423	0.015461086142210423	0.1124789999999999	0.05326	0.1124789999999999	0.151546	ENSG00000273136
1:119741767-119741897:+	1.0	1.0	0.9753224040687472	1.0	0.9890844075034098	1.0	1.0	1.0	1.0	1.0	0.9928813623144315	1.0	0.00711863768556853	0.00711863768556853	0.563634	0.043848	0.563634	0.162512	ENSG00000092621
1:109688170-109688245:+	0.9953082229526283	0.9886874891707446	0.9967856197350543	0.9980242006347575	1.0	1.0	1.0	0.9967177349953152	0.9921500968913232	1.0	0.995761106498637	0.9977735663773277	0.0020124598786906978	0.0020124598786906978	0.758356	0.036957	0.758356	0.227406	ENSG00000134184
1:109689048-109689129:+	0.984096932912288	1.0	1.0	0.9974097153750693	1.0	1.0	0.9947024835091641	0.9920325961160396	0.9983722796842786	1.0	0.9963013296574715	0.9970214718618966	0.0007201422044250672	0.0007201422044250672	1.087018	0.012104	1.087018	0.147375	ENSG00000134184
1:108918613-108918789:+	1.0	1.0	1.0	1.0	0.9967071416440112	1.0	1.0	1.0	1.0	1.0	0.9993414283288022	1.0	0.0006585716711977607	0.0006585716711977607	0.62494	0.067484	0.62494	0.140763	ENSG00000121957
1:108918613-108919150:+	1.0	1.0	1.0	1.0	0.7312856652842309	1.0	1.0	1.0	1.0	1.0	0.9462571330568462	1.0	0.05374286694315378	0.05374286694315378	0.62494	0.0241919999999999	0.62494	0.197704	ENSG00000121957
1:81989657-81989709:+	0.09630138383903529	0.06431596335662729	0.08150706302995613	0.09726763707650599	0.03401813993490779	0.0	0.012438844958535962	0.0	0.0	0.0	0.0746820374474065	0.0024877689917071925	-0.0721942684556993	0.0721942684556993	0.484512	0.457811	0.484512	0.244045	ENSG00000117114
1:78660554-78660654:+	0.8845982373470777	0.7675811033900258	0.7953568383288615	0.7730962215380676	0.7211518897423634	0.6315482251191158	0.7366460746080707	0.5904817376970773	0.5925342468888433	0.6794943320290371	0.7883568580692792	0.6461409232684289	-0.14221593480085037	0.14221593480085037	0.6211720000000001	0.012407	0.6211720000000001	0.177761	ENSG00000137965
1:78660554-78660691:+	0.5578525542303032	0.0	0.26403165351056834	0.0	0.0	0.07307914236777105	0.15042336618850224	0.1238735356286963	0.028719249202730366	0.1876565635957766	0.1643768415481743	0.1127503713966953	-0.051626470151479004	0.051626470151479004	0.6211720000000001	0.0274939999999999	0.6211720000000001	0.265675	ENSG00000137965
1:78650186-78650652:+	0.8021125617056412	0.7264218742911925	0.7163273989100092	0.6208409892515679	0.6471435133582577	0.3707052055057696	0.5426370998743899	0.5084279735097573	0.47054867875621026	0.593555212649744	0.7025692675033337	0.49717483405917423	-0.20539443344415947	0.20539443344415947	0.04341	0.4650149999999999	0.4650149999999999	0.923223	ENSG00000137965
1:78650541-78650652:+	0.0	0.1477140205552316	0.0	0.0	0.0	0.23913007045935472	0.17873010944006767	0.06364816512095571	0.0	0.0178441044986607	0.029542804111046324	0.09987048990380776	0.07032768579276144	0.07032768579276144	0.054486	0.4650149999999999	0.4650149999999999	0.923223	ENSG00000137965
1:67686350-67686587:+	1.0	1.0	1.0	1.0	1.0	0.9971562512704876	1.0	1.0	0.9993933141295349	1.0	1.0	0.9993099130800044	-0.0006900869199956139	0.0006900869199956139	0.178348	0.012748	0.178348	0.30067	ENSG00000116717
1:66928890-66928963:+	0.2023965054302088	0.26201900572964515	0.8522835798465171	0.15721812363820792	0.5043172296926239	0.4214149306538124	0.11888438690514626	0.2843399073980025	0.09870107525523895	0.3133308469548294	0.3956468888674406	0.2473342294334059	-0.14831265943403468	0.14831265943403468	0.461032	0.511625	0.511625	0.140524	ENSG00000198160
1:53210015-53211319:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9921144367996771	1.0	0.9984228873599355	-0.0015771126400645485	0.0015771126400645485	0.685957	0.010852	0.685957	0.5983	ENSG00000157184
1:53210015-53211250:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9575689694499083	1.0	0.9915137938899816	-0.00848620611001838	0.00848620611001838	0.685957	0.409525	0.685957	0.511372	ENSG00000157184
1:53027969-53028071:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.994418194467443	0.9805363817420167	1.0	1.0	0.994990915241892	-0.005009084758108018	0.005009084758108018	0.490977	0.013319	0.490977	0.354608	ENSG00000116171
1:51669434-51669512:+	0.8077476542602203	0.6509666677510269	0.6607888621656796	0.5685529683826189	0.5102645432547409	0.3048392043149183	0.49945132150342725	0.404682151403292	0.3771013068438886	0.4399152327224318	0.6396641391628572	0.4051978433575917	-0.23446629580526557	0.23446629580526557	0.413616	0.017331	0.413616	1.246836	ENSG00000117859
1:51669434-51669814:+	0.09572328161526907	0.10137183724101216	0.07339100182229322	0.18924108013725569	0.024781127094942183	0.0	0.0	0.005093762376209022	0.0057229399889779185	0.0	0.09690166558215448	0.002163340473037388	-0.09473832510911709	0.09473832510911709	0.413616	0.0	0.413616	0.933177	ENSG00000117859
1:45604936-45605016:+	0.9733083870436815	0.9953008063020083	1.0	0.9822497968577886	0.9785022574270864	0.9947497911748808	0.9921261240706586	0.9873462019393694	0.9953802229023858	0.9980646847470593	0.985872249526113	0.9935334049668707	0.007661155440757739	0.007661155440757739	0.380449	0.057528	0.380449	0.160019	ENSG00000132780
1:43975800-43975848:+	0.9073467808392878	0.9415921658529912	0.9444047350575562	0.922332689373509	0.9696607161242164	0.9055870531033939	0.9538835238313581	0.9391272925988504	0.903369346298594	0.9144378571174956	0.9370674174495122	0.9232810145899384	-0.013786402859573776	0.013786402859573776	0.6318790000000001	0.056881	0.6318790000000001	0.180644	ENSG00000117410
1:43971387-43972070:+	0.9876623238020469	1.0	1.0	1.0	1.0	0.9883338759165647	0.9937157953212499	1.0	0.9916083050836189	1.0	0.9975324647604094	0.9947315952642868	-0.002800869496122571	0.002800869496122571	0.803491	0.010849	0.803491	0.10209	ENSG00000132768
1:43970966-43971189:+	0.9875341893897812	1.0	0.9796484423996098	1.0	1.0	1.0	0.9949017931925295	1.0	1.0	1.0	0.9934365263578784	0.9989803586385058	0.005543832280627381	0.005543832280627381	0.4794239999999999	0.024801	0.4794239999999999	0.262256	ENSG00000132768
1:43920782-43920928:+	0.9948209162881891	1.0	0.9702889064843484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9930219645545076	1.0	0.006978035445492359	0.006978035445492359	0.8293	0.042514	0.8293	0.233967	ENSG00000126091
1:43921443-43921638:+	0.03237721855388977	0.10232185033324832	0.044400644503024785	0.05474814397167023	0.1639702354375803	0.0353902441320943	0.03870841957337126	0.07610743030057744	0.052672596317186654	0.10219624604688095	0.07956361855988267	0.061014987274022124	-0.018548631285860546	0.018548631285860546	0.527696	0.038021	0.527696	0.126459	ENSG00000126091
1:43899541-43899727:+	0.8852926422022807	0.9032768022058068	0.8787915566684097	0.8292888013879441	0.9073748303431466	0.9588221142983218	0.9739098200876405	0.9595164672764949	0.9789180677238257	0.9629387003838946	0.8808049265615174	0.9668210339540355	0.08601610739251808	0.08601610739251808	1.072481	0.061381	1.072481	0.116448	ENSG00000126091
1:43814891-43814933:+	0.8888749532638683	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9267887666146031	0.9656663364033723	0.9777749906527736	0.978491020603595	0.0007160299508214285	0.0007160299508214285	0.517012	0.47109	0.517012	0.145345	ENSG00000126091
1:39745375-39748767:+	0.6696643281920397	0.14060754189944133	0.430709759403505	0.15560252262807742	0.9158523849062028	0.054486635139120325	0.14692299056005487	0.14721988246531054	0.10927734050366701	0.524177701694554	0.46248730740585325	0.19641691007254133	-0.26607039733331195	0.26607039733331195	1.030637	0.060287	1.030637	0.101947	ENSG00000084072
1:33083018-33083142:+	0.055284956001837755	0.05716394801964554	0.10603130296615841	0.04013389405089394	0.056417323074486304	0.029780852542538604	0.0679753819016714	0.10971486589297245	0.07375274344067957	0.03695548906321132	0.0630062848226044	0.06363586656821467	0.000629581745610272	0.000629581745610272	0.9894	0.0242119999999999	0.9894	1.048883	ENSG00000142920
1:33083063-33083142:+	0.07476506582907906	0.09396328366664464	0.04212524444080897	0.05353579004064387	0.09849998644711323	0.0	0.0	0.0	0.01718250139082117	0.044681897962342905	0.07257787408485795	0.012372879870632816	-0.060204994214225135	0.060204994214225135	1.236231	0.0242119999999999	1.236231	1.048883	ENSG00000142920
1:33082178-33082354:+	0.7383570747731584	0.6912832873276006	0.6871816623852772	0.7727377898408482	0.7534061316756737	0.4706202838285212	0.6893545656076284	0.50032042559998	0.6356338095378302	0.6900360292262667	0.7285931892005116	0.5971930227600454	-0.13140016644046626	0.13140016644046626	0.076568	0.467072	0.467072	0.110381	ENSG00000142920
1:32825313-32825429:+	1.0	1.0	1.0	1.0	1.0	1.0	0.9569559452636286	0.9843487315718865	1.0	0.9852455228108322	1.0	0.9853100399292695	-0.014689960070730534	0.014689960070730534	0.321568	0.071191	0.321568	0.302714	ENSG00000116497
1:32668225-32668398:+	0.18555697281650105	0.3018996088351721	0.22783502624675	0.11056206668867613	0.06524395631386802	0.014782669019804327	0.10631168419590598	0.10247998313282189	0.10776430170021473	0.1565411201935941	0.17821952618019346	0.09757595164846819	-0.08064357453172527	0.08064357453172527	1.29661	0.045795	1.29661	0.941314	ENSG00000162521
1:32226171-32226320:+	0.8383803497569883	0.8218587653860309	0.8216579580845205	0.858051431219554	0.9264512357702654	0.8727118926496743	0.9290723480170451	0.9133718095195927	0.8850528840940851	0.9043743009386103	0.8532799480434718	0.9009166470438015	0.04763669900032963	0.04763669900032963	0.481714	0.022768	0.481714	0.211003	ENSG00000084623
1:32226149-32226320:+	1.0	0.9496894581379275	1.0	1.0	0.9244497653117935	0.8198413824965273	0.9407783578668499	0.9601880141682257	0.9606673815295316	0.9733958165776484	0.9748278446899441	0.9309741905277565	-0.04385365416218756	0.04385365416218756	0.460415	0.022768	0.460415	0.211003	ENSG00000084623
1:32226171-32226283:+	0.3077917355598702	0.16195023191510766	0.2154008377567751	0.24065778418911046	0.6287170462519669	0.21989223274448244	0.31922052684189944	0.27669116834238183	0.16290086161675665	0.2276044196614577	0.31090352713456604	0.2412618418413956	-0.06964168529317044	0.06964168529317044	0.481714	0.026188	0.481714	0.198531	ENSG00000084623
1:32226403-32226530:+	0.7958796391404285	0.8167164632842028	0.807568584607413	0.8346866402968445	0.8417201437301061	0.870721014287203	0.9190855413216742	0.8983203365703164	0.87889751019716	0.8946021964593278	0.819314294211799	0.8923253197671362	0.07301102555533723	0.07301102555533723	0.500118	0.045357	0.500118	0.930243	ENSG00000084623
1:32226171-32226530:+	0.24367561459755396	0.2600186180797453	0.29193368425307703	0.33142257988454615	0.6032926514827861	0.22278876055393432	0.48617014834102396	0.3348431918492282	0.3024335383036357	0.3224437513101316	0.34606862965954177	0.3337358780715907	-0.012332751587951052	0.012332751587951052	0.481714	0.045357	0.481714	0.930243	ENSG00000084623
1:32204186-32204379:+	0.929860172954896	0.9360311340356474	0.9541785941076487	0.9439780488304795	0.975095861072773	0.9148631750368638	0.9427252001089657	0.916244278897529	0.8862627409132033	0.7777509870106405	0.947828762200289	0.8875692763934404	-0.06025948580684859	0.06025948580684859	0.489604	0.0	0.489604	0.931052	ENSG00000160050
1:32204233-32204379:+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.51842	0.0	0.51842	0.931052	ENSG00000160050
1:28530523-28530573:+	0.24580279876154332	0.17274862041271388	0.23553073485107354	0.03695197727517134	0.13661515557234663	0.11651905139135582	0.07446864971172673	0.09111234680834535	0.14605054417038674	0.17169055005856493	0.16552985737456974	0.1199682284280759	-0.045561628946493835	0.045561628946493835	0.397245	0.073421	0.397245	0.129597	ENSG00000180198
1:28457832-28457859:+	0.007988235224982222	0.0	0.014134911535900229	0.0	0.034692585725514306	0.0660234248445399	0.022821746611354905	0.02730677980460996	0.0040712780383793685	0.022711442118542677	0.01136314649727935	0.02858693428348536	0.01722378778620601	0.01722378778620601	0.943582	1.036617	1.036617	1.1044930000000002	ENSG00000204138
1:28457832-28457855:+	0.1160818577052973	0.10448195378876383	0.1490957283302805	0.061992067101563346	0.03889922192767263	0.12304339556092227	0.07532372995679149	0.04001212888256078	0.04056355453408927	0.0316533054672874	0.09411016577071553	0.06211922288033024	-0.03199094289038529	0.03199094289038529	0.943582	1.036577	1.036577	1.090105	ENSG00000204138
1:27881971-27883043:+	1.0	0.8180951690270712	1.0	0.8473828989573519	0.6958521364032648	0.9186129811146314	0.8447460212206814	0.7759932167669865	0.7492816030630909	0.8683628713579201	0.8722660408775376	0.8313993387046621	-0.04086670217287547	0.04086670217287547	0.463139	0.0	0.463139	0.154737	ENSG00000130775
1:26774329-26775220:+	0.8012496009890405	0.7333430828936945	0.8179950240499001	0.7265590103238871	0.677747836130415	0.7725017770420909	0.5897983850692677	0.6297769434731063	0.6539639172576812	0.6573030184661611	0.7513789108773874	0.6606688082616615	-0.09071010261572587	0.09071010261572587	0.692207	0.022568	0.692207	0.115236	ENSG00000117713
