coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	AVG_CONTROL	AVG_CANCER	DIFF	ABSDIFF	max_PTBP1_binding_3ss_core	max_PTBP1_binding_5ss_core	max_PTBP1_binding_3ss_5ss_core	max_RBFOX1_binding_5ss_core	gene_id
1:25654242-25654366:+	0.620246029693732	0.24351020815542837	0.5792770092725074	0.5885864461077266	0.4813369067696892	0.6405159673322779	0.6026813795343825	0.5662250350320609	0.5710212110946057	0.5778120147561684	0.5025913199998168	0.5916511215498991	0.08905980155008231	0.08905980155008231	0.048983	0.0263839999999999	0.048983	0.0	ENSG00000117643
1:27965719-27965928:+	0.01463963111063887	0.07895969468196698	0.027381618893263737	0.008715409741148435	0.007649330982630043	0.013469017814659954	0.009259302740250868	0.0	0.026044867746894268	0.03512636689808922	0.027469137081929614	0.016779911039978862	-0.010689226041950751	0.010689226041950751	0.038753	0.024903	0.038753	0.0	ENSG00000158156
1:29058589-29058645:+	0.1388920161750697	0.12832865803320126	0.1625835001055464	0.12500850636309482	0.0	0.0027332229611344455	0.0	0.060952652326632634	0.016849172646147163	0.013847395395811105	0.11096253613538243	0.018876488665945067	-0.09208604746943735	0.09208604746943735	0.0430549999999999	0.0	0.0430549999999999	0.0	ENSG00000159023
1:35295927-35295988:+	0.020815709500233294	0.08518844732021806	0.06479125965303573	0.0	0.05293645854305382	0.06358691515640291	0.12393682685294787	0.08144246832901568	0.07502575989509713	0.09610610606761276	0.04474637500330818	0.08801961526021528	0.0432732402569071	0.0432732402569071	0.043714	0.025046	0.043714	0.0	ENSG00000146463
1:42637237-42637378:+	0.9404026872270004	1.0	1.0	0.9574970663598278	0.6340141274786051	0.8531880195696274	1.0	0.9404012085479314	1.0	1.0	0.9063827762130867	0.9587178456235119	0.052335069410425206	0.052335069410425206	0.038746	0.0	0.038746	0.0	ENSG00000186409
1:42539173-42539310:+	0.4514918874414665	0.7113449165449289	0.5798735088989017	0.6223439279036618	0.5937893059214434	0.5531248145290522	0.30202597740600057	0.4147629484708963	0.4901648699085427	0.6327197728090157	0.5917687093420805	0.4785596766247015	-0.11320903271737898	0.11320903271737898	0.031097	0.026383	0.031097	0.017209	ENSG00000186409
1:42817534-42817815:+	0.04987005207382557	0.0	0.07476840790965625	0.05919710877869459	0.05110416629980246	0.1939754867196731	0.09197103685988083	0.13334951461543465	0.11809034672928509	0.11927652227492411	0.046987947012395774	0.13133258143983956	0.08434463442744378	0.08434463442744378	0.011565	0.014283	0.014283	0.010957	ENSG00000164010
1:45552436-45552563:+	0.15866244110388394	0.1767735694809333	0.2088416814098347	0.15500263078115006	0.10599922598290436	0.232218435749682	0.19717074141172333	0.20033239713228349	0.1619044408538146	0.14790259209530648	0.16105590975174128	0.187905721448562	0.026849811696820713	0.026849811696820713	0.041128	0.0	0.041128	0.0	ENSG00000117448
1:52974769-52974832:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.03234	0.028891	0.03234	0.011412	ENSG00000116171
1:66684107-66684187:+	0.3340108157838159	0.3513112749577783	0.39168647585867505	0.10684230622541602	0.04756603846716106	0.0	0.0	0.0	0.0	0.13411606266185327	0.24628338225856927	0.026823212532370654	-0.2194601697261986	0.2194601697261986	0.047268	0.012351	0.047268	0.010315	ENSG00000118473
1:70231859-70231975:+	0.1506087150329883	0.122801174340813	0.06774156128381717	0.11506943496404999	0.061606840185878524	0.03357054131938795	0.00717924841934053	0.016245956238011613	0.03512869632022433	0.09327873835648778	0.10356554516150937	0.037080636130690445	-0.06648490903081893	0.06648490903081893	0.039941	0.017324	0.039941	0.0	ENSG00000116754
1:75733528-75733628:+	0.992292797219419	0.9959519130321464	0.9844428656742442	1.0	0.9911426003053813	0.9261281210704991	0.9896629726324818	0.9689909001687246	0.9244074009473582	0.9409801860826995	0.9927660352462382	0.9500339161803526	-0.04273211906588559	0.04273211906588559	0.030396	0.049309	0.049309	0.0	ENSG00000117054
1:75732644-75732741:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.036929	0.0	0.036929	0.0	ENSG00000117054
1:77925188-77925229:+	1.0	1.0	1.0	0.9158486253272864	1.0	1.0	0.8441844185694805	0.8385272034930928	1.0	0.9166748595122058	0.9831697250654573	0.9198772963149559	-0.06329242875050145	0.06329242875050145	0.021565	0.0	0.021565	0.024641	ENSG00000162614
1:86715724-86715865:+	0.9007737444910683	0.9287221799147027	0.8593343526324927	0.8250075993280873	0.7433876587347196	0.9910691953305556	0.948594116203248	0.9561878889843803	0.9854607944416742	0.9712971762456907	0.8514451070202143	0.9705218342411097	0.11907672722089546	0.11907672722089546	0.011565	0.0	0.011565	0.0	ENSG00000097033
1:93217738-93217869:+	1.0	1.0	1.0	1.0	1.0	0.7894151715677602	0.7288213988869686	0.8768642579134089	1.0	0.9239003275079943	1.0	0.8638002311752265	-0.13619976882477347	0.13619976882477347	0.047775	0.012352	0.047775	0.018003	ENSG00000122483
1:95239777-95239909:+	0.05240773064278608	0.15697098550852642	0.1436078192860706	0.13104212486055739	0.1590400460745409	0.3071258756582396	0.3556607082665874	0.2702345382878144	0.2465510064568085	0.2568070332473701	0.12861374127449626	0.287275832383364	0.15866209110886775	0.15866209110886775	0.033131	0.034231	0.034231	0.0287709999999999	ENSG00000122481
1:100009288-100009323:+	0.0	0.017168250002334424	0.007954624704190609	0.007336088284116326	0.0	0.005734302458618715	0.0	0.0	0.007463100893398237	0.0	0.006491792598128272	0.0026394806704033904	-0.003852311927724882	0.003852311927724882	0.040569	0.016457	0.040569	0.0	ENSG00000117620
1:100069614-100069685:+	0.5595939489145736	1.0	0.8290965230182065	0.6137778746155587	0.5308951425441526	0.2410337081112253	0.22410479553228177	0.40591565078750363	0.4426630884240591	0.8618749305618679	0.7066726978184983	0.4351184346833875	-0.2715542631351108	0.2715542631351108	0.034056	0.024706	0.034056	0.0	ENSG00000283761
1:109185045-109185133:+	0.9696019029726165	0.9888237192159471	0.9801048863805591	0.9688430842103934	1.0	1.0	1.0	0.9589921136661019	1.0	0.9792491965817004	0.9814747185559032	0.9876482620495605	0.006173543493657285	0.006173543493657285	0.033415	0.011028	0.033415	0.0	ENSG00000116299
1:109494520-109494623:+	0.22184667171510744	0.37169883994533115	0.1997695489449473	0.16343556052551214	0.10701096472078789	0.5325037900544728	0.5154588049875001	0.35614631043570166	0.41725390708018656	0.32406169839518423	0.21275231717033716	0.4290849021906091	0.21633258502027192	0.21633258502027192	0.012517	0.038588	0.038588	0.010973	ENSG00000174151
1:146951814-146952037:+	0.12621062157893118	0.14922397161455778	0.12082147621575944	0.07585674909983951	0.07398656422309134	0.061887977485671146	0.12335171612091768	0.1822000794783863	0.08886504643366863	0.12829764345205671	0.10921987654643586	0.1169204925941401	0.007700616047704237	0.007700616047704237	0.035228	0.0	0.035228	0.010643	ENSG00000268043
1:148929197-148929273:+	0.6802288974400924	0.6427874963474822	0.6549194745072432	0.789698066940114	0.4360232795003411	0.8270845863593161	1.0	0.520678213230693	0.7834093491238341	0.7864899433001029	0.6407314429470545	0.7835324184027892	0.14280097545573467	0.14280097545573467	0.0455319999999999	0.025289	0.0455319999999999	0.0	ENSG00000178104
1:150279643-150279741:+	0.8270704677212367	0.8563944158996736	0.7139174423639976	0.8649129831928459	0.9519743805373355	0.8988741135973151	0.8616093903599	0.7286106607212552	0.860854903393632	0.7689781517985157	0.8428539379430179	0.8237854439741238	-0.019068493968894096	0.019068493968894096	0.034592	0.028595	0.034592	0.0	ENSG00000118292
1:151073039-151073157:+	0.1658653389913006	0.19931663384990353	0.16391903801510002	0.13584540780737106	0.0970649039242767	0.4417702511468163	0.18031693231815296	0.35362978852063	0.22876924569416685	0.113755313625371	0.15240226451759037	0.2636483062610274	0.11124604174343705	0.11124604174343705	0.039888	0.024589	0.039888	0.0	ENSG00000143458
1:151238182-151238265:+	1.0	1.0	1.0	1.0	1.0	0.9944046666523789	0.9984365188776665	0.9984299863468168	0.9881842923638987	1.0	1.0	0.9958910928481522	-0.004108907151847752	0.004108907151847752	0.034572	0.039916	0.039916	0.017771	ENSG00000143398
1:151265394-151265609:+	0.9895513742372364	0.9943581037757371	1.0	1.0	0.9531005111259431	0.9540955538432482	1.0	0.991823192263361	1.0	0.9866523300019834	0.9874019978277833	0.9865142152217186	-0.000887782606064702	0.000887782606064702	0.030254	0.01383	0.030254	0.0	ENSG00000159352
1:155133503-155133568:+	1.0	0.8184703020641451	0.9328353578107829	0.6921420060553787	0.7500433518172441	0.8468298551450308	0.9823481464691934	0.9547653980880466	0.9225834431533629	0.8027116887111145	0.8386982035495102	0.9018477063133498	0.06314950276383957	0.06314950276383957	0.032512	0.048955	0.048955	0.011626	ENSG00000169242
1:158293212-158293302:+	1.0	1.0	0.0	1.0	1.0	0.4079068527242023	0.4152993222178748	1.0	0.06335776174809651	0.5312052676782135	0.8	0.48355384087367737	-0.3164461591263227	0.3164461591263227	0.038445	0.026727	0.038445	0.0	ENSG00000158481
1:161513895-161513932:+	0.9900121514224441	0.9746776836488896	0.9890420057741606	0.988714477712877	0.9890643461938133	0.9955848626173666	0.9954509729801809	0.9884195706610687	0.9979476971802451	0.9925520356863654	0.986302132950437	0.9939910278250453	0.007688894874608332	0.007688894874608332	0.032672	0.023474	0.032672	0.0	ENSG00000143226
1:171283144-171283216:+	1.0	1.0	1.0	1.0	0.15035479705053256	0.16736125344446723	0.8749345769055534	1.0	0.3162153000784986	1.0	0.8300709594101064	0.671702226085704	-0.1583687333244025	0.1583687333244025	0.012101	0.0	0.012101	0.010695	ENSG00000010932
1:173828333-173828399:+	0.7271070782704329	0.9394652571762211	0.7106617725491683	0.9212357233567118	0.9798509410206911	0.8456560222852216	0.8109842899887547	0.9686625460673276	0.9439872619159956	0.8453700532859492	0.855664154474645	0.8829320347086498	0.027267880234004838	0.027267880234004838	0.017157	0.0	0.017157	0.0	ENSG00000117593
1:173845229-173845291:+	0.9093071520303553	0.9198920002237856	0.9306716392268962	0.8920527030065132	0.9770963001531183	0.9568172510160007	0.9448044502691735	0.9418640448407457	0.8976659541595529	0.9212861398635017	0.9258039589281337	0.9324875680297948	0.006683609101661103	0.006683609101661103	0.033426	0.013829	0.033426	0.013119	ENSG00000117593
1:179323437-179323495:+	0.8201647739148611	0.9078857804148979	0.8522018662939239	0.8106587505007796	0.9491837494205394	0.8828349379717275	0.9453843184561539	0.9648117825495826	0.9527273146888019	0.9493065479805597	0.8680189841090005	0.9390129803293652	0.07099399622036473	0.07099399622036473	0.012513	0.0	0.012513	0.0	ENSG00000057252
1:181052235-181052510:+	0.26265784842598444	0.5521443860103844	0.48229843790725435	0.34000791593784707	0.3565052342036331	0.3681463611580328	0.4140089061546952	0.5053130272681488	0.4896639378872636	0.4366710806040698	0.3987227644970207	0.44276066261444197	0.04403789811742126	0.04403789811742126	0.031118	0.0411649999999999	0.0411649999999999	0.011413	ENSG00000153029
1:184070616-184070732:+	0.0	0.0	0.0	0.0	0.0	0.030041379969868946	0.008427684058753947	0.010645101768072304	0.015782284068056467	0.008586829777521444	0.0	0.014696655928454622	0.014696655928454622	0.014696655928454622	0.041278	0.0	0.041278	0.011705	ENSG00000198860
1:207767779-207767823:+	0.2557866860287938	0.30945069915381385	0.3222047709076968	0.4368918412071505	0.3250274473651526	0.46463060043982535	0.5127208742727279	0.6725677225904295	0.8151489438551699	0.6403871573771013	0.3298722889325215	0.6210910597070508	0.2912187707745293	0.2912187707745293	0.04742	0.03463	0.04742	0.0	ENSG00000117335
1:207767607-207767651:+	0.21808060406525995	0.050268193051845746	0.12396318630007079	0.0466719146105972	0.04827121292658412	0.06263637378603705	0.016090140702978945	0.06913983694112029	0.026992383257359257	0.0	0.09745102219087157	0.034971746937499104	-0.06247927525337246	0.06247927525337246	0.046487	0.023494	0.046487	0.0	ENSG00000117335
1:211271528-211271874:+	0.011126660633997452	0.06414248866424296	0.031739605959052876	0.03271984578743763	0.06710061803459207	0.10850357974692082	0.024205291810198634	0.03750787473493312	0.016794102245665438	0.047494335371717294	0.0413658438158646	0.04690103678188706	0.005535192966022465	0.005535192966022465	0.014079	0.0	0.014079	0.02948	ENSG00000117625
1:212802701-212802763:+	0.8449531918755504	0.8385888827195833	0.8187180688614734	0.9093403346900796	0.9657434532441392	0.8427813431029986	0.8019672945203739	0.8530563274333914	0.831103150451705	1.0	0.8754687862781652	0.8657816231016937	-0.009687163176471447	0.009687163176471447	0.01327	0.01139	0.01327	0.0	ENSG00000203705
1:220604067-220604137:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9746740667951832	1.0	1.0	0.9949348133590366	-0.005065186640963448	0.005065186640963448	0.027838	0.0	0.027838	0.0	ENSG00000116141
1:230668927-230669122:+	0.0199365862085835	0.021877037320753863	0.018901706611647588	0.015285817022682655	0.020518959154148815	0.009926945712193526	0.0067475798816496865	0.010813815609538141	0.01039757087777496	0.01550502551664455	0.01930402126356328	0.010678187519560173	-0.008625833744003107	0.008625833744003107	0.024938	0.0	0.024938	0.0	ENSG00000135775
1:244518592-244518698:+	1.0	0.0	1.0	0.08477529635557343	0.8137673747984632	0.0	1.0	1.0	1.0	1.0	0.5797085342308074	0.8	0.22029146576919267	0.22029146576919267	0.023838	0.029977	0.029977	0.0	ENSG00000179397
1:231367569-231367636:-	0.775893247239673	0.7690796755402898	0.7443178659739741	0.8974596611891722	0.803292169376329	0.6106071188472862	0.7822670049714797	0.7702552810626193	0.6876669715209022	0.7501184044113981	0.7980085238638875	0.7201829561627371	-0.07782556770115046	0.07782556770115046	0.031208	0.023835	0.031208	0.012297	ENSG00000135766
1:155680416-155680456:-	0.9165950875104218	0.8225754794438924	0.8813579192612613	0.8949662539787502	0.9247623865097727	0.8670419783327368	0.9561926418585976	0.9108741705569611	0.8911554947211051	0.9157448793361151	0.8880514253408197	0.9082018329611031	0.020150407620283417	0.020150407620283417	0.0390299999999999	0.026101	0.0390299999999999	0.015329	ENSG00000163374
1:155680382-155680456:-	0.31130484305522094	0.11653869727045794	0.0	0.3500664109380777	0.0	0.12467376252632269	0.4196590299277605	0.3287928650211669	0.25530366022600975	0.42844407877532764	0.15558199025275132	0.3113746792953175	0.15579268904256616	0.15579268904256616	0.0390299999999999	0.043435	0.043435	0.0	ENSG00000163374
1:151761962-151762025:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0330619999999999	0.0	0.0330619999999999	0.010763	ENSG00000143436
1:151056651-151056786:-	0.2453372281292323	0.24403730043394192	0.23203308537569345	0.22562814895376598	0.21451258247390342	0.3067522875019155	0.10081064578374771	0.19009211194339276	0.15210746905400838	0.18202880991439468	0.23230966907330738	0.18635826483949183	-0.04595140423381555	0.04595140423381555	0.033824	0.012483	0.033824	0.0	ENSG00000197622
1:108943836-108943907:-	1.0	1.0	0.0	0.3341838973907506	1.0	0.14052581287350127	1.0	0.636222877604359	1.0	0.0	0.6668367794781501	0.5553497380955721	-0.11148704138257803	0.11148704138257803	0.032684	0.0	0.032684	0.0	ENSG00000121940
1:30941922-30942123:-	0.23903355852932454	0.21638059845968557	0.2726882138483082	0.32829794629452963	0.6825136254632659	0.5289893188594949	1.0	0.6167151848647386	0.6758249434323053	0.7126367971785487	0.3477827885190227	0.7068332488670175	0.35905046034799476	0.35905046034799476	0.039387	0.012403	0.039387	0.0	ENSG00000134644
1:1322892-1323287:-	0.008263582801739283	0.011391353292106577	0.008925125774331277	0.0041601496920202026	0.0025282151861186065	0.005321739753330006	0.0	0.0021476740113778956	0.0009535140320091176	0.0	0.007053685349263189	0.0016845855593434038	-0.005369099789919785	0.005369099789919785	0.033385	0.040632	0.040632	0.0	ENSG00000127054
1:1085251-1085310:-	0.027005538828525466	0.050778374946978774	0.03471558323393659	0.06616694281211427	0.06329387432081764	0.0	0.02768225593271404	0.023988550360149033	0.16030088909352322	0.042867089516687114	0.048392062828474545	0.05096775698061469	0.002575694152140144	0.002575694152140144	0.049788	0.0	0.049788	0.010316	ENSG00000131591
1:1839190-1839238:-	0.8468793235385565	0.8591580679758323	0.8843260103579691	0.8440364788094633	0.893520426400442	0.8866470122054437	0.9104598892531949	0.9153307428661498	0.8796653189768942	0.8709142469167542	0.8655840614164525	0.8926034420436875	0.027019380627234968	0.027019380627234968	0.021237	0.0	0.021237	0.010315	ENSG00000078369
1:3783770-3783911:-	0.00282265090317041	0.0030085572146452077	0.0023742926593761913	0.0	0.0031840539111928396	0.02898105462398371	0.003057842202024219	0.0	0.0028743755287682815	0.011914021960650835	0.0022779109376769293	0.00936545886308541	0.007087547925408481	0.007087547925408481	0.036396	0.012105	0.036396	0.0	ENSG00000130764
1:16421911-16422194:-	0.4772203251320666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8954440650264133	1.0	0.10455593497358673	0.10455593497358673	0.042026	0.0	0.042026	0.0	ENSG00000187144
1:23109585-23109650:-	0.009665116420536994	0.017134886446976597	0.06415890890795195	0.013270166694864012	0.0	0.0	0.013904767040900072	0.013924246444641413	0.01972756157608092	0.016095065260751044	0.020845815694065913	0.012730328064474689	-0.008115487629591224	0.008115487629591224	0.028161	0.033792	0.033792	0.0	ENSG00000169641
1:28230131-28230252:-	0.4272542752615315	0.33532234819869655	0.3959966760221366	0.4152758391936512	0.4437062996437164	0.48462235543593846	0.48285448488880955	0.4705348289102783	0.4535223150114502	0.45577975069800175	0.40351108766394644	0.4694627469888957	0.06595165932494923	0.06595165932494923	0.0371159999999999	0.039936	0.039936	0.0	ENSG00000126698
1:29220838-29220921:-	0.05983403388142321	0.13469862382744766	0.10424254699996575	0.053307782975099104	0.30376236401045703	0.14018841038632046	0.3220817207805434	0.32646959599437336	0.17503497180440875	0.14783889682916873	0.13116907033887854	0.22232271915896296	0.09115364882008442	0.09115364882008442	0.036939	0.037413	0.037413	0.0	ENSG00000116353
1:31915895-31915987:-	0.9181037831136191	0.9000923893700754	0.9087993625291585	0.9402419584478314	0.9394064645561323	0.8111064878195781	0.869956236560744	0.8382670092330959	0.8737896550042537	0.8677507747884136	0.9213287916033632	0.8521740326812172	-0.06915475892214606	0.06915475892214606	0.015681	0.026847	0.026847	0.0	ENSG00000184007
1:32631827-32631879:-	0.5246964540808265	0.4577448831372024	0.5542074465507643	0.49250916505305914	0.5873847130851	0.6117315327486706	0.6189807506757024	0.6973499940273844	0.7569469173038906	0.7081398338095015	0.5233085323813904	0.6786298057130299	0.15532127333163948	0.15532127333163948	0.040995	0.0	0.040995	0.0	ENSG00000176261
1:37548821-37548987:-	0.02126188630137619	0.022955322460696845	0.0	0.0	0.0	0.028852715865535228	0.0	0.012580684934302259	0.06120156415457441	0.05264531813490013	0.008843441752414607	0.031056056617862406	0.0222126148654478	0.0222126148654478	0.017725	0.0	0.017725	0.0	ENSG00000163877
1:41151614-41151684:-	0.5189666332848675	0.4517018478829607	0.5789380416921739	0.6691164571641928	0.35610246138044677	0.32834011722660617	0.7240351382488479	0.5167931037427815	0.45195701610214983	0.043234317708549706	0.5149650882809282	0.412871938605787	-0.10209314967514121	0.10209314967514121	0.044097	0.012393	0.044097	0.0	ENSG00000010803
1:42943226-42943321:-	0.9974207905883027	1.0	1.0	1.0	1.0	1.0	1.0	0.9995514976290775	0.9979386000156382	0.9973469680884754	0.9994841581176604	0.9989674131466382	-0.000516744971022276	0.000516744971022276	0.038448	0.026228	0.038448	0.010831	ENSG00000117394
1:44857704-44857807:-	0.9477046168046765	0.9586888578789985	0.9640521599405588	0.8735405372360386	0.878287482014346	0.929913561147771	0.850392682215479	0.9696325053735535	0.9063708802968155	0.8683454658881766	0.9244547307749237	0.9049310189843591	-0.019523711790564557	0.019523711790564557	0.0314949999999999	0.0	0.0314949999999999	0.0	ENSG00000070785
1:46560234-46560277:-	0.5256635379682092	0.5090528186986042	0.5180997641763531	0.6343902159509669	0.6036395353296535	0.4290784773362732	0.4834080003779473	0.6130148513901877	0.4885157659724134	0.5171551902450374	0.5581691744247574	0.5062344570643719	-0.051934717360385574	0.051934717360385574	0.046905	0.038003	0.046905	0.0	ENSG00000079277
1:46680060-46680138:-	0.0	0.0	0.0007869394692094625	0.0	0.0	0.013675057773780436	0.0007379689896529098	0.0022142724612217394	0.006214396915544901	0.0	0.0001573878938418925	0.004568339228039997	0.004410951334198105	0.004410951334198105	0.042004	0.045632	0.045632	0.0	ENSG00000159658
1:48413110-48413151:-	0.9290596132962076	0.8674376038431456	0.8221790185480066	1.0	0.8907704044646648	0.94240224031555	0.97493151220316	0.9493363733333418	0.9719366397129838	1.0	0.9018893280304049	0.9677213531130071	0.06583202508260222	0.06583202508260222	0.041435	0.013826	0.041435	0.0	ENSG00000132122
1:51806794-51806913:-	0.9215844341757952	0.892162963097696	0.9585919385117385	0.7794894033880668	0.7967674384737896	0.820071336287484	0.8422099877912729	0.8428668165153392	0.9415508919825712	0.8903155098811575	0.8697192355294172	0.8674029084915649	-0.0023163270378523393	0.0023163270378523393	0.0308109999999999	0.012407	0.0308109999999999	0.0	ENSG00000078618
1:63446806-63446856:-	0.8788016717827907	0.8621468371178281	0.8502414896972598	0.7642701817348383	0.0	0.9576973389536008	0.9848678429056631	0.9542171827605397	0.9091632656137113	0.9173053679277127	0.6710920360665433	0.9446501996322455	0.2735581635657022	0.2735581635657022	0.038151	0.036703	0.038151	0.0	ENSG00000142856
1:77631850-77633405:-	0.5662658614347849	0.5660411259332813	0.5990279777277742	0.6556190350340201	0.5765247676613421	0.5327912905398796	0.4992929327134723	0.48486278263599175	0.516833580879162	0.4597333078249301	0.5926957535582406	0.4987027789186872	-0.09399297463955336	0.09399297463955336	0.028992	0.026577	0.028992	0.0228519999999999	ENSG00000036549
1:83882669-83882787:-	0.022223867558183782	0.022182588662323303	0.026307291010492163	0.18647133130248222	0.10929618713956198	0.06771989568916673	0.0	0.04455870962959509	0.024027112570822174	0.006822300128181088	0.07329625313460869	0.02862560360355302	-0.04467064953105567	0.04467064953105567	0.032683	0.025845	0.032683	0.0	ENSG00000137941
1:84649671-84649948:-	0.04160333889782202	0.026045162695372506	0.03592114782241034	0.016003881484657093	0.0034836517685963822	0.018041945000335267	0.033154709507587886	0.018132299347595297	0.025542391078235697	0.016062295208618585	0.02461143653377167	0.02218672802847455	-0.0024247085052971212	0.0024247085052971212	0.0374069999999999	0.0	0.0374069999999999	0.0	ENSG00000117155
1:86355345-86355383:-	0.0634007388002928	0.1728886911502993	0.27255273263681085	0.060573751670631275	0.017148565445830807	0.0	0.0	0.46258499246275964	0.5903281204012994	0.3835587473300453	0.11731289594077299	0.2872943720388209	0.16998147609804792	0.16998147609804792	0.037271	0.040905	0.040905	0.0	ENSG00000122417
1:86868053-86868102:-	0.588337144838965	0.555207192157586	0.5723578889298531	0.5899575334562324	0.5394420477493912	0.6136523137750529	0.6610371827820085	0.6365890348030103	0.6866887898328047	0.663237385292086	0.5690603614264056	0.6522409412969925	0.08318057987058691	0.08318057987058691	0.031015	0.028716	0.031015	0.0	ENSG00000183291
1:93156036-93156084:-	0.0	0.011022077161613122	0.006276607453148803	0.0	0.0	0.11367331912425122	0.11296089799117302	0.12039213394524208	0.1385064151988113	0.08567957202589739	0.003459736922952385	0.11424246765707499	0.1107827307341226	0.1107827307341226	0.046716	0.04482	0.046716	0.0	ENSG00000117500
1:102979597-102979612:-	0.23411116127417406	0.3623315077463495	0.3365414043358132	0.4663758637051512	0.0	0.5080771782228954	0.5020838138790615	0.0	0.4397018905388887	0.0	0.2798719874122976	0.28997257652816916	0.010100589115871583	0.010100589115871583	0.0476	0.011386	0.0476	0.0	ENSG00000060718
1:107683488-107683533:-	0.9495808959759563	1.0	1.0	1.0	1.0	1.0	1.0	0.9908644785739245	1.0	1.0	0.9899161791951911	0.998172895714785	0.00825671651959381	0.00825671651959381	0.014988	0.013175	0.014988	0.0	ENSG00000134215
1:109023355-109023521:-	1.0	0.9984669797137029	0.9986613330179387	1.0	1.0	1.0	1.0	0.9967787006274196	0.9891936066083412	1.0	0.9994256625463283	0.9971944614471522	-0.0022312010991760722	0.0022312010991760722	0.0333	0.023784	0.0333	0.0	ENSG00000085433
