coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	AVG_CONTROL	AVG_CANCER	DIFF	ABSDIFF	max_PTBP1_binding_3ss_core	max_PTBP1_binding_5ss_core	max_PTBP1_binding_3ss_5ss_core	max_RBFOX1_binding_5ss_core	gene_id
1:96806419-96806452:+	0.9913135490793068	0.9813143605032604	0.9678642021788195	0.9890323873062453	0.9187873030241444	0.7543579627223939	0.7511540830027456	0.8942008472692564	0.8077844211236903	0.8232094474639671	0.9696623604183552	0.8061413523164106	-0.1635210081019446	0.1635210081019446	1.7461159999999998	0.797737	1.7461159999999998	1.832934	ENSG00000117569
1:145977084-145977152:+	0.9828642672729221	0.9820363326611592	0.9609096327771068	0.9889919662878293	0.9649039085320824	0.9100788490108411	0.9719777695624313	0.9314755465873051	0.9498608053582778	0.9538581544309849	0.9759412215062199	0.943450224989968	-0.03249099651625187	0.03249099651625187	0.946958	0.011815	0.946958	0.941083	ENSG00000121851
1:149012591-149012776:+	0.3678736310837268	0.4915394346905683	0.41829001595173265	0.36696723503305756	0.24697140621294528	0.15715464892504716	0.03037029826283105	0.08133449811311086	0.1246672606927896	0.09693170935310856	0.3783283445944061	0.09809168306937745	-0.2802366615250287	0.2802366615250287	1.38827	0.010171	1.38827	1.015568	ENSG00000178104
1:155061576-155061646:+	0.434080759161325	0.25703714493353796	0.2230282666348259	0.3856446377766597	0.2256870668436821	0.04925617886860892	0.12233828248251678	0.19804592796151826	0.09022499329395463	0.1740782964569777	0.3050955750700061	0.12678873581271527	-0.17830683925729085	0.17830683925729085	0.910703	0.453981	0.910703	1.397128	ENSG00000143537
1:156109513-156109746:+	0.0	0.014777335349734539	0.039476938645853714	0.01644045340238581	0.0	0.039361722258974434	0.0	0.0	0.015457181042111377	0.07450362647969559	0.014138945479594814	0.025864505956156282	0.011725560476561469	0.011725560476561469	1.463234	0.029791	1.463234	1.144433	ENSG00000160789
1:172323329-172323340:+	0.8537828981952275	0.8810909530131065	0.9033564112495241	0.7546133536580544	0.11656428482149998	0.0	0.0	0.0	0.0	0.10306297047864375	0.7018815801874825	0.02061259409572875	-0.6812689860917537	0.6812689860917537	0.834879	0.418384	0.834879	1.834596	ENSG00000197959
1:182818813-182818859:+	0.5389981788747545	0.5196548368617191	0.5069247371106859	0.502239007169878	1.0	0.8254327581237841	0.4794482699561572	0.7409042197458645	0.6857503245862133	0.5213052701244227	0.6135633520034075	0.6505681685072884	0.03700481650388088	0.03700481650388088	1.393711	0.426854	1.393711	0.908112	ENSG00000135838
1:203733223-203733400:+	0.8799166617423567	0.8693131515938225	0.8673191738710522	0.908847730112365	0.795022800829157	0.5470744546636276	0.6084212679199119	0.6016671769644231	0.41206743515921235	0.5281785678345391	0.8640839036297507	0.5394817805083427	-0.324602123121408	0.324602123121408	1.044854	0.095753	1.044854	0.941071	ENSG00000058668
1:205002596-205002748:+	0.8211913594920424	0.908732452546029	0.7518491965917765	0.9110768488050617	0.9143639216698216	0.16715510779750625	0.01907720379324142	0.28005613414259406	0.0943757180761158	0.5176708896473498	0.8614427558209463	0.21566701069136146	-0.6457757451295849	0.6457757451295849	0.90223	0.0	0.90223	0.928879	ENSG00000163531
1:209607858-209607933:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.007461	0.014283	1.007461	0.982733	ENSG00000008118
1:213117317-213117410:+	0.9130831824671999	0.8601362122170666	0.9134930769783417	0.8524228082161857	0.7836355243056059	0.8382961054971451	0.7736916367510279	0.752443197386313	1.0	0.7919177352500463	0.8645541608368799	0.8312697349769065	-0.03328442585997338	0.03328442585997338	1.088295	0.0343389999999999	1.088295	0.930116	ENSG00000136643
1:213072870-213072986:+	0.31837650392176486	0.32859095574188	0.31080591824558995	0.233902333779109	0.24291589078877476	0.24896033772881415	0.1459749731238032	0.0	0.043241476233424246	0.13013930575370886	0.2869183204954237	0.11366321856795007	-0.17325510192747362	0.17325510192747362	0.655925	0.942322	0.942322	0.941312	ENSG00000136643
1:228336200-228336270:+	0.4102825013932198	0.3034802884407789	0.38547699865671003	0.3482187568345672	0.4049102039864165	0.6017461527262762	0.3403697173160128	1.0	1.0	0.5186074223308723	0.37047374986233844	0.6921446584746322	0.3216709086122938	0.3216709086122938	1.258531	0.0	1.258531	0.932644	ENSG00000154358
1:21603658-21603912:-	0.47152243952493683	0.36843454337894765	0.4013448216614941	0.3987886431035054	0.357750552441256	0.026994326349323583	0.0	0.01870793250944048	0.0	0.13981247315752698	0.39956820002202803	0.03710294640325821	-0.3624652536187698	0.3624652536187698	3.921745	0.0470299999999999	3.921745	0.902471	ENSG00000076864
1:8870825-8870883:-	0.0014618658611944906	0.0014614341625306664	0.0025469216030139354	0.0011753391082108882	0.0010613018966804562	0.002341611560784787	0.0018977057033631728	0.0007755732944350257	0.0017926543610722108	0.0012458383735890655	0.0015413725263260874	0.0016106766586488522	6.930413232276479e-05	6.930413232276479e-05	1.256042	0.0370859999999999	1.256042	0.93455	ENSG00000074800
1:23109022-23109127:-	0.9988115166695103	0.9968794130822031	0.9976818311844717	0.9990540811054331	0.995634076365702	1.0	1.0	0.9974634618811136	1.0	1.0	0.997612183681464	0.9994926923762227	0.0018805086947587535	0.0018805086947587535	0.86068	0.0	0.86068	0.905413	ENSG00000169641
1:37722805-37722931:-	0.0	0.0047726102844606304	0.0	0.008864581937474027	0.026349293370688972	0.04293442897246649	0.0	0.0	0.0	0.02513306759595188	0.007997297118524727	0.013613499313683674	0.005616202195158947	0.005616202195158947	0.982934	0.400131	0.982934	0.902491	ENSG00000183317
1:42205762-42205863:-	0.5386322378232219	0.5849880412958508	0.5488949131020907	0.492057057436169	0.5034073531142365	0.44463633670700053	0.5490783287660819	0.647087728735852	0.6339839831080574	0.5768768394036584	0.5335959205543137	0.57033264334413	0.03673672278981632	0.03673672278981632	0.041817	0.863164	0.863164	0.925629	ENSG00000198815
1:46688353-46688544:-	0.862500060201293	0.9331941492413988	0.7892626543946267	0.7730000232237428	0.8641238752231408	0.8696236293901971	0.7498061866313135	0.8684573061925892	0.7774585002407356	0.8419504718945944	0.8444161524568404	0.821459218869886	-0.022956933586954387	0.022956933586954387	0.839328	0.037003	0.839328	0.934325	ENSG00000159658
1:155462453-155462599:-	0.0	0.0	0.0	0.0	0.0	3.359755571062694e-07	0.027005961957174175	0.0	0.0	0.0	0.0	0.005401259586546256	0.005401259586546256	0.005401259586546256	0.8063290000000001	0.405777	0.8063290000000001	0.930234	ENSG00000116539
1:202954241-202954307:-	0.07702025057910196	0.0664436003863018	0.11158967732998143	0.030154507341352978	0.025482748110068253	0.03160748642206797	0.007729962502461319	0.009977909474640603	0.011285943513083024	0.002986570639411423	0.06213815674936128	0.012717574510332865	-0.04942058223902841	0.04942058223902841	0.912578	0.088049	0.912578	1.269917	ENSG00000159346
1:224301691-224301771:-	0.09170732969608374	0.089801639784702	0.11048689100415934	0.107394984370196	0.18521922831811752	0.07168409669298245	0.13709984475539289	0.13137909578385662	0.08739138034657723	0.17181994208064236	0.11692201463465172	0.11987487193189031	0.002952857297238584	0.002952857297238584	1.261901	0.02156	1.261901	0.91153	ENSG00000143748
1:227059373-227059411:-	0.46553432541966044	0.21316484948353273	0.4171393070773868	0.13250111170469228	0.07153360024191405	0.1804857569330072	0.05358218716271401	0.0	0.029134004133465775	0.1418426774670687	0.25997463878543725	0.08100892513925113	-0.17896571364618613	0.17896571364618613	0.814777	0.844164	0.844164	0.907982	ENSG00000143776
10:7801513-7801569:+	0.0	0.001342173644873961	0.0	0.0	0.0	0.004811842796807605	0.0	0.0	0.0013879592486455994	0.004592433055132754	0.0002684347289747922	0.0021584470201171917	0.0018900122911423996	0.0018900122911423996	0.911981	0.011031	0.911981	0.903494	ENSG00000165629
10:60788060-60788230:+	1.0	1.0	0.7337911935605651	1.0	1.0	0.9606276579515426	0.9763910808358032	0.9175047652291209	0.9397044892400821	0.9706756718485618	0.946758238712113	0.9529807330210222	0.006222494308909199	0.006222494308909199	0.932059	0.032775	0.932059	0.904144	ENSG00000170312
10:63599670-63599712:+	0.12149954276958881	0.019582946086716742	0.12449040245607126	0.01545886546278217	0.0027514719464755287	0.5658631776660399	0.0	0.0	0.0	0.08588305640047307	0.05675664574432691	0.1303492468133026	0.0735926010689757	0.0735926010689757	1.436099	0.386364	1.436099	1.007841	ENSG00000165476
10:73119451-73119522:+	0.0	0.0	0.0	0.0	0.0	0.046319477798006305	0.04020995190529041	0.0	0.0	0.0	0.0	0.017305885940659342	0.017305885940659342	0.017305885940659342	0.512965	0.91017	0.91017	0.909098	ENSG00000166321
10:84499875-84499959:+	0.5358749675078588	0.5068935969235963	0.5814557361570539	0.7082135308951342	0.8438752969969429	0.5009638183718615	0.6054167653309944	0.6167268801723563	0.3590074095349375	0.588675710358621	0.6352626256961172	0.5341581167537541	-0.10110450894236311	0.10110450894236311	0.925976	0.028177	0.925976	1.018968	ENSG00000107771
10:84507294-84507333:+	0.22806896059769316	0.22996893252986708	0.2397384835861738	0.12948611388453615	0.005294806255215533	0.05377033656737089	0.0	0.0	0.0	0.012637235824276949	0.16651145937069714	0.013281514478329568	-0.15322994489236758	0.15322994489236758	0.932623	0.39951	0.932623	2.73726	ENSG00000107771
10:103111693-103111805:-	0.18089976684890688	0.10288239058314774	0.1937469852080563	0.14615513523527193	0.18365967574277162	0.06144241919167627	0.021766562094537707	0.05849770075799029	0.05460245542739409	0.08453225433739767	0.1614687907236309	0.056168278361799204	-0.1053005123618317	0.1053005123618317	0.671589	0.842761	0.842761	0.934552	ENSG00000076685
10:95414494-95414655:-	0.007007745923851344	0.016408217447090298	0.0035886227613068315	0.007520126686761019	0.007444457677962157	0.011606134246533992	0.04842478171319267	0.016740027726570374	0.0020523704687747204	0.0056842677915304365	0.008393834099394329	0.01690151638932044	0.00850768228992611	0.00850768228992611	1.237459	0.062026	1.237459	0.929268	ENSG00000095637
10:60068637-60076448:-	0.4097211154506288	0.24439531662472863	0.43861769351071206	0.2320350214474865	0.11362068000693668	0.16377147053664076	0.0250857288830602	0.043712278760773306	0.02587326034842187	0.14460279929782546	0.2876779654080985	0.08060910756534431	-0.20706885784275417	0.20706885784275417	1.13258	0.0	1.13258	1.034137	ENSG00000151150
10:16727031-16727157:-	0.0	0.035760693996082504	0.0	0.012279027901537178	0.0	0.1775738565894318	0.056036215832542785	0.08050775566431187	0.09481577854443	0.0	0.009607944379523937	0.0817867213261433	0.07217877694661937	0.07217877694661937	0.973412	0.457756	0.973412	0.902323	ENSG00000148484
10:29526961-29527056:-	0.12570134151097626	0.11948896400580938	0.21057617495368205	0.14459423225223147	0.06440777194865482	0.09520267167722453	0.03329819509480931	0.07740699212165673	0.10510799619815438	0.15081981979083894	0.13295369693427078	0.09236713497653677	-0.04058656195773401	0.04058656195773401	0.8585160000000001	0.0776159999999999	0.8585160000000001	0.941067	ENSG00000197321
10:70155088-70155124:-	0.0	0.007045477122075875	0.004049604108093113	0.0	0.0	0.10734796134634594	0.0	0.0076114084701740334	0.0	0.0	0.0022190162460337974	0.022991873963303995	0.020772857717270197	0.020772857717270197	0.930535	0.064752	0.930535	1.02137	ENSG00000079332
10:73828089-73828121:-	0.2657861195953744	0.3073062501771229	0.29159671453319197	0.3212295146637282	0.1300083950142227	0.009344334424763276	0.0	0.009113765321839424	0.0035094320327688014	0.023212477504516865	0.263185398796728	0.009036001856777673	-0.2541493969399503	0.2541493969399503	1.759083	0.014283	1.759083	1.419325	ENSG00000148660
10:76884989-76885017:-	0.02314298651792722	0.018688273424356885	0.01631067047034193	0.012303305433701131	0.005883792775114644	0.0025464520722346885	0.0	0.0	0.0	0.0	0.015265805724288362	0.0005092904144469377	-0.014756515309841425	0.014756515309841425	0.823288	0.8400129999999999	0.8400129999999999	0.921741	ENSG00000156113
10:77108286-77108377:-	0.0035321020102825874	0.005027542215041689	0.006524810382092264	0.0	0.002077664994079325	0.0	0.010175583997667518	0.0	0.0	0.0	0.0034324239202991732	0.0020351167995335036	-0.0013973071207656696	0.0013973071207656696	0.985836	0.013827	0.985836	0.902321	ENSG00000156113
10:77821082-77822101:-	0.8088377397817659	1.0	0.971771767737523	0.6533016050652106	0.6735042391634246	0.952285009160714	0.7966527286236327	0.7997030138779034	0.9788668218228687	0.8024536025163923	0.8214830703495849	0.8659922352003022	0.04450916485071732	0.04450916485071732	1.363324	0.021018	1.363324	0.930244	ENSG00000151208
10:95395001-95395075:-	0.09885231262769006	0.13023321239768648	0.11320449591970616	0.13335050215052516	0.11290312195671594	0.046408862900958574	0.06872011151689643	0.0773895829365551	0.03792986720796375	0.051333177344705265	0.11770872901046477	0.056356320381415824	-0.06135240862904894	0.06135240862904894	1.384674	0.0	1.384674	0.904621	ENSG00000095637
10:101993538-101993603:-	1.0	1.0	1.0	1.0	1.0	1.0	0.9639745538168735	1.0	1.0	0.9721532032380116	1.0	0.9872255514109771	-0.01277444858902288	0.01277444858902288	0.819285	0.0	0.819285	0.904607	ENSG00000120029
10:103347395-103347450:-	0.9906537821058444	1.0	0.9908522708851744	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9963012105982039	1.0	0.003698789401796132	0.003698789401796132	1.044421	0.013318	1.044421	0.927929	ENSG00000156374
11:63718702-63721032:+	0.06597243015447965	0.05174899548731788	0.06407182815777426	0.041181619506598065	0.01080184462627983	0.01805977659654702	0.0026198738437565234	0.008655443599199675	0.0033346803945190685	0.006800804930896066	0.04675534358648994	0.00789411587298367	-0.038861227713506266	0.038861227713506266	1.04773	0.0	1.04773	0.921741	ENSG00000133318
11:63718981-63721032:+	0.0	0.0010915963266386838	0.0011522036963097395	0.0006341584600004863	0.0	0.0	0.0	0.004690250663765795	0.0	0.0	0.0005755916965897819	0.000938050132753159	0.0003624584361633771	0.0003624584361633771	0.9523	0.0	0.9523	0.921741	ENSG00000133318
11:61015713-61015835:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.843005	0.054095	1.843005	0.904559	ENSG00000013725
11:45928177-45928372:+	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3594577646132706	1.0	1.0	0.8718915529226541	-0.12810844707734592	0.12810844707734592	1.190444	0.0	1.190444	0.903766	ENSG00000165905
11:57806461-57806478:+	0.508420851297678	0.5049676418728363	0.49869226589429455	0.4680623955265856	0.40700272829547823	0.3865944797357184	0.035316767444004644	0.13781414129201183	0.08136676986950013	0.09984370670310272	0.4774291765773745	0.14818717300886755	-0.32924200356850697	0.32924200356850697	0.949189	0.5888350000000001	0.949189	0.927417	ENSG00000198561,ENSG00000288534
11:60392685-60392786:+	0.9008544178991992	0.8918271079121298	0.8252993571840368	0.8751764232405933	0.8920390567290921	0.9070528574559481	0.9628587552629652	0.9414508759422331	0.9439029676037348	0.9609496148625701	0.8770392725930103	0.9432430142254903	0.06620374163248	0.06620374163248	0.897356	0.488031	0.897356	1.077638	ENSG00000166927
11:65571391-65571779:+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.025224	0.403474	1.025224	0.934377	ENSG00000173465
11:75784618-75784746:+	0.8720402746714812	0.8490435271362397	0.8652354229774771	0.9194500807700978	0.717904984147181	0.5939374537465018	1.0	0.878507194440274	0.8018076627589824	0.9539016163133434	0.8447348579404952	0.8456307854518202	0.0008959275113250564	0.0008959275113250564	1.227566	0.035237	1.227566	0.930119	ENSG00000062282
11:114443856-114443933:+	0.0	0.0	0.0	0.0	0.0	0.06696485641088294	0.0	0.14275546626258181	0.2143043888294737	0.0	0.0	0.08480494230058769	0.08480494230058769	0.08480494230058769	0.95362	0.0	0.95362	1.067176	ENSG00000076043
11:117282746-117282850:+	0.924835295793692	1.0	0.9925895691814064	1.0	0.9560660538339607	0.9736139673001871	0.9210360669243772	0.9811849563295054	0.9699170484280313	0.9709772353306634	0.9746981837618118	0.963345854862553	-0.011352328899258857	0.011352328899258857	1.109581	0.032441	1.109581	0.903489	ENSG00000167257
11:120409394-120409450:+	0.9927280299980935	0.9928809246596425	0.984053871491561	0.9988936024671796	0.9972829559747913	0.9609055778677997	0.9901325765220579	0.9756990875117365	0.9635641878584137	0.9712701431792146	0.9931678769182536	0.9723143145878443	-0.020853562330409248	0.020853562330409248	0.986219	0.014568	0.986219	1.040489	ENSG00000196914
11:117840319-117840368:-	1.0	0.9990642089210574	0.998584993768343	0.9997212124098193	0.9991008110984064	0.9891977928434843	0.9947898427457255	0.996449202622325	0.9903360233784693	0.9863147095929784	0.9992942452395251	0.9914175142365964	-0.007876731002928739	0.007876731002928739	1.092913	0.0	1.092913	0.931274	ENSG00000137726
11:117840344-117840368:-	1.0	0.9439212531563208	0.9031816855362934	0.977408437456344	0.9292265128183163	0.5689587682790848	0.7429234767400328	0.8120763658851695	0.5669637808141167	0.4533278677066238	0.950747577793455	0.6288500518850055	-0.32189752590844944	0.32189752590844944	1.092913	0.431476	1.092913	0.931274	ENSG00000137726
11:117840237-117840368:-	1.0	0.806208501281391	0.6648211288962339	0.9209452432398755	0.6155438367364857	0.1340166119048657	0.0	0.0	0.0	0.01965008641488879	0.8015037420307973	0.0307333396639509	-0.7707704023668465	0.7707704023668465	1.092913	0.397798	1.092913	0.932014	ENSG00000137726
11:408695-408893:-	0.6241039798273286	0.6218867578704527	0.5632070668281223	0.5689385555117414	0.6074096218612393	0.5552599472364546	0.7589927666774929	0.8171623696759073	0.894176303965845	0.7917142325271433	0.5971091963797768	0.7634611240165686	0.16635192763679185	0.16635192763679185	0.809076	0.024243	0.809076	0.903497	ENSG00000185187
11:8729950-8731209:-	0.5564124070889732	0.720781827663663	0.5670090245833938	0.46516851938219395	0.44547044203304986	0.5815556288154802	0.49867756727624984	0.6851170238799057	0.5477037343819351	0.5113385201569006	0.5509684441502547	0.5648784949020943	0.013910050751839598	0.013910050751839598	0.867488	0.0	0.867488	0.941081	ENSG00000166444
11:57330733-57330741:-	0.251458984620274	0.2392887950811874	0.25527230577371246	0.276367925980606	0.3065139075938873	0.0	0.0	0.10180063215818771	0.0	0.06162318652392861	0.2657803838099334	0.03268476373642327	-0.23309562007351015	0.23309562007351015	0.762266	0.882925	0.882925	1.467508	ENSG00000149136
11:61905393-61905536:-	0.07417252676805772	0.008477898403436917	0.04515190412299137	0.05129075857554628	0.019526715240936517	0.01785247222810208	0.004612754346378979	0.0	0.0	0.003185711173894299	0.039723960622193764	0.0051301875496750715	-0.034593773072518694	0.034593773072518694	0.862906	0.394735	0.862906	0.909105	ENSG00000167994
11:66565831-66565927:-	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.759449	0.988791	0.988791	0.904376	ENSG00000174080
11:72900257-72900328:-	0.15114557391098848	0.13890831596698483	0.14730659982271582	0.1617390673818802	0.02684786139694661	0.03358776215897869	0.0	0.00781743366485782	0.0	0.0018370624830880869	0.1251894836959032	0.008648451661384919	-0.11654103203451827	0.11654103203451827	0.502597	0.828869	0.828869	0.907985	ENSG00000137478
11:73975491-73975671:-	1.0	0.9894768641589223	1.0	1.0	1.0	0.9970814420003584	0.9987219964074145	0.9914910372300225	0.991018656033086	0.9968000961917005	0.9978953728317844	0.9950226455725163	-0.0028727272592681263	0.0028727272592681263	1.149503	0.027316	1.149503	0.941083	ENSG00000175567
11:113806489-113806584:-	0.6063092687145953	0.6491568776935054	0.632854886722857	0.5314256503592353	0.5343241557534559	0.31352850369895324	0.3195800659445963	0.20846523657834432	0.3134641873084297	0.30798526847549124	0.5908141678487298	0.2926046524011629	-0.29820951544756685	0.29820951544756685	1.002893	0.016437	1.002893	0.931059	ENSG00000048028
11:120116959-120117057:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3543	0.038805	1.3543	0.925461	ENSG00000137699
11:124897588-124897632:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.267797	0.0	1.267797	1.186378	ENSG00000154133
12:2648475-2648507:+	1.0	1.0	1.0	1.0	1.0	1.0	0.7924699805221216	1.0	0.7388959196539041	1.0	1.0	0.9062731800352051	-0.09372681996479493	0.09372681996479493	0.85325	0.828037	0.85325	1.004527	ENSG00000151067
12:2547450-2547524:+	0.0	0.002278777068933142	0.0	0.0	0.0	0.0	0.14341863628762672	0.3549538378175605	0.12570766627575525	0.16356982660911093	0.00045575541378662835	0.1575299933980107	0.15707423798422407	0.15707423798422407	0.933906	0.025213	0.933906	0.858692	ENSG00000151067
12:2680363-2680575:+	0.03279084972000126	0.061505174418232056	0.025899065221468433	0.003214124807671056	0.0810126251039384	0.0	0.0	0.0	0.0	0.08012411500734504	0.040884367854262235	0.016024823001469006	-0.02485954485279323	0.02485954485279323	1.079183	0.010851	1.079183	0.904013	ENSG00000151067
12:27677064-27677096:+	0.33965240854468093	0.3257106708098324	0.2903666570219231	0.25412075459324335	0.6959299179131946	0.7128417648071326	0.6327232464658268	0.7587938677577822	0.6619398834763769	0.6668624324176323	0.3811560817765749	0.6866322389849502	0.3054761572083753	0.3054761572083753	0.912785	0.035652	0.912785	0.921523	ENSG00000110841
12:51780649-51780771:+	0.881191087797144	0.7810627839549176	0.8708388334080133	0.6735575614313992	0.8675130470631225	0.29390524231864185	0.5804186231159906	0.08926244335090346	0.5870508699215821	0.6436612211489325	0.8148326627309193	0.43885967997121006	-0.3759729827597092	0.3759729827597092	0.919501	0.0232	0.919501	1.278678	ENSG00000196876
12:125327407-125327507:+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.861558	0.7858	0.861558	0.929383	ENSG00000139364
12:89598590-89598743:-	0.8494079621874912	0.8573382253012192	0.8331454683179816	0.8790296379333649	0.592788386454696	0.018754483955498627	0.0	0.0	0.0	0.05471521566676132	0.8023419360389505	0.014693939924451987	-0.7876479961144985	0.7876479961144985	1.914228	0.390513	1.914228	0.932011	ENSG00000070961
12:89598657-89598743:-	0.732653600997758	0.7260100228338681	0.7021027294502477	0.7697202606124669	0.5765748827245637	0.3506678176398645	0.2655173977968601	0.2812995949024719	0.22106306072297166	0.34891323601279267	0.7014122993237809	0.29349222141499215	-0.40792007790878876	0.40792007790878876	1.914228	0.421205	1.914228	0.931272	ENSG00000070961
12:56715871-56716110:-	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.407988	0.3982220000000001	1.407988	0.932008	ENSG00000196531
